34200.374086243,5,0,10,2360300,1,null
34200.374086243,4,11826348,113,2360400,-1,null
34200.795129016,4,11826348,10,2360400,-1,null
34200.795129016,6,-1,22434,2360500,-1,null
34200.795129016,1,5878984,1,2360100,1,null
34200.795129016,1,4037912,100,2365000,-1,null
34200.795129016,1,4571884,300,2360000,1,null
34200.795129016,1,5388396,15,2360000,1,null
34200.795129016,1,5863220,200,2360000,1,null
34200.795129016,1,6166860,15,2360000,1,null
34200.795129016,1,9084844,1,2360000,1,null
34200.795129016,1,10470568,10,2360000,1,null
34200.795129016,1,11009428,2,2360000,1,null
34200.795129016,1,11136356,2,2360000,1,null
34200.795129016,1,11296500,110,2360000,1,UBSS
34200.795129016,1,11317104,3000,2360000,1,null
34200.795306186,1,12058740,73,2360200,1,null
34200.800745913,1,12060168,1,2365000,-1,null
34200.825223606,3,12058740,73,2360200,1,null
34200.853556362,1,12076680,36,2360600,1,null
34200.854375793,3,12076680,36,2360600,1,null
34200.85768166,5,0,97,2360900,1,null
34200.913453776,1,12097968,100,2360100,1,null
34201.024716432,1,12122312,15,2362900,-1,null
34201.024779416,1,12122344,15,2362700,-1,null
34201.025214177,4,5878984,1,2360100,1,null
34201.025214177,4,12097968,100,2360100,1,null
34201.025257238,1,12122428,100,2362000,-1,null
34201.02525872,1,12122432,50,2361300,-1,null
34201.025782126,4,4571884,100,2360000,1,null
34201.025801641,4,4571884,100,2360000,1,null
34201.025959632,4,4571884,10,2360000,1,null
34201.026611287,3,12122428,100,2362000,-1,null
34201.026741512,4,4571884,90,2360000,1,null
34201.026741512,4,5388396,15,2360000,1,null
34201.026741512,4,5863220,200,2360000,1,null
34201.026741512,4,6166860,15,2360000,1,null
34201.026741512,4,9084844,1,2360000,1,null
34201.026741512,4,10342000,200,2360000,1,null
34201.026741512,4,10349548,15,2360000,1,null
34201.026741512,4,10455424,1,2360000,1,null
34201.026741512,4,10470568,10,2360000,1,null
34201.026741512,4,10803988,1,2360000,1,null
34201.026741512,4,11009428,2,2360000,1,null
34201.026741512,4,11136356,2,2360000,1,null
34201.026741512,4,11221288,131,2360000,1,null
34201.027324279,4,11221288,69,2360000,1,null
34201.027324279,4,11296500,31,2360000,1,UBSS
34201.05525812,3,12122432,50,2361300,-1,null
34201.142048441,5,0,5,2360200,1,null
34201.142136585,5,0,12,2360200,1,null
34201.142691837,4,11296500,58,2360000,1,UBSS
34201.142818849,4,11296500,1,2360000,1,UBSS
34201.142899509,4,11296500,1,2360000,1,UBSS
34201.143042733,4,11296500,15,2360000,1,UBSS
34201.143795355,5,0,12,2360200,1,null
34201.144015163,5,0,2,2360200,1,null
34201.144073083,5,0,86,2360200,1,null
34201.144073083,4,11296500,4,2360000,1,UBSS
34201.144073083,4,11317104,10,2360000,1,null
34201.167486802,1,12136120,100,2359800,1,null
34201.414543045,1,12170280,5,2360600,1,null
34201.421547487,1,12170916,134,2362500,-1,null
34201.517803255,5,0,2,2360900,1,null
34201.543949474,5,0,3,2360800,1,null
34201.553824336,5,0,97,2360800,1,null
34201.603884336,1,12198088,100,2360100,1,null
34201.604843514,1,12198376,100,2360300,1,null
34201.610571136,3,4037912,100,2365000,-1,null
34201.743874436,5,0,88,2360900,1,null
34201.781755248,1,12233692,32,2360800,-1,null
34201.781792118,4,12233692,32,2360800,-1,null
34201.843778748,1,12246948,100,2360700,1,null
34201.944340893,4,12246948,40,2360700,1,null
34202.113279987,1,12301348,15,2362700,-1,null
34202.11331273,4,12246948,53,2360700,1,null
34202.113342201,4,12246948,7,2360700,1,null
34202.113378625,4,12170280,5,2360600,1,null
34202.113383351,1,12301384,50,2361600,-1,null
34202.113641853,1,12301472,15,2361600,-1,null
34202.113793321,4,11317104,13,2360000,1,null
34202.113815371,4,11317104,107,2360000,1,null
34202.113834958,4,11317104,40,2360000,1,null
34202.11385649,1,12301576,100,2359900,1,null
34202.113872936,3,12301576,100,2359900,1,null
34202.114272877,3,12301472,15,2361600,-1,null
34202.143381906,3,12301384,50,2361600,-1,null
34202.144218897,4,11317104,600,2360000,1,null
34202.147733778,5,0,22,2360900,1,null
34202.147733778,5,0,78,2361800,1,null
34202.342030396,1,12349888,100,2360500,1,null
34202.528335235,5,0,100,2362300,1,null
34202.529352343,1,12363956,100,2360700,1,null
34202.69043926,5,0,1,2362400,1,null
34203.872314356,5,0,100,2362400,1,null
34204.753927355,4,10755788,5,2362500,-1,null
34204.753927355,4,12170916,134,2362500,-1,null
34204.753956624,1,12458004,100,2362500,1,null
34204.753974113,1,12458032,50,2361600,1,null
34204.75447242,1,12458140,15,2362300,1,null
34204.755011636,3,12458004,100,2362500,1,null
34204.755039642,3,12458032,50,2361600,1,null
34204.75613866,1,12458240,100,2362500,1,null
34204.779279181,3,12458140,15,2362300,1,null
34204.868222287,4,12458240,100,2362500,1,null
34204.868247759,1,12461452,100,2362500,-1,null
34204.868265501,1,12461472,50,2363300,-1,null
34204.86931456,3,12461452,100,2362500,-1,null
34204.869342427,3,12461472,50,2363300,-1,null
34204.961694299,1,12465528,100,2360800,1,null
34205.419063651,5,0,100,2361400,1,null
34205.419063651,4,12465528,100,2360800,1,null
34205.419090848,1,12498420,100,2360800,-1,null
34205.419109785,1,12498436,100,2363400,-1,null
34205.419111035,1,12498440,50,2362500,-1,null
34205.419132113,5,0,22,2360800,1,null
34205.419219748,4,12498420,100,2360800,-1,null
34205.419251008,3,12498440,50,2362500,-1,null
34205.420816094,3,12498436,100,2363400,-1,null
34205.423350332,1,12498664,100,2360800,1,null
34205.440593893,1,12499240,161,2360800,1,null
34205.849349019,1,12519212,100,2360800,1,null
34206.033519155,5,0,50,2362600,1,null
34206.095855557,3,12499240,161,2360800,1,null
34206.096694051,1,12531296,19,2361500,1,null
34206.096848967,3,12531296,19,2361500,1,null
34206.097052036,1,12531436,61,2363000,1,null
34206.097108937,3,12498664,100,2360800,1,null
34206.097153207,5,0,100,2363800,1,null
34206.114764887,1,12532092,100,2360900,1,null
34206.168907686,4,12301944,100,2364100,-1,null
34206.168947294,1,12534048,50,2363500,1,null
34206.169402833,4,550508,20,2365000,-1,null
34206.169402833,4,870500,50,2365000,-1,null
34206.169402833,4,10772752,5,2365000,-1,null
34206.169402833,4,12060168,1,2365000,-1,null
34206.169419628,1,12534136,15,2364100,1,null
34206.169439865,1,12534144,100,2364900,1,null
34206.16990989,4,12534144,100,2364900,1,null
34206.169940428,3,12534048,50,2363500,1,null
34206.170149377,4,11546860,50,2365200,-1,null
34206.170182458,4,10043956,100,2365400,-1,null
34206.170184917,1,12534256,50,2364600,1,null
34206.170216,4,3955284,100,2365800,-1,null
34206.170615029,3,12534136,15,2364100,1,null
34206.200181267,3,12534256,50,2364600,1,null
34206.421261557,3,12519212,100,2360800,1,null
34206.515920702,1,12548936,15,2364300,1,null
34206.545925924,3,12548936,15,2364300,1,null
34208.664078976,1,12641064,100,2362600,1,null
34209.440290783,3,12531436,61,2363000,1,null
34209.440832078,5,0,61,2366200,1,null
34209.443474642,1,12663356,100,2362700,1,null
34209.740590308,3,12641064,100,2362600,1,null
34209.833042236,1,12674344,100,2362700,1,null
34213.123642068,1,12806948,1,2366000,1,null
34213.123693638,4,12806948,1,2366000,1,null
34213.123704143,5,0,100,2367000,1,null
34213.123704143,4,4573140,2,2367100,-1,null
34213.123704143,4,4978620,195,2367100,-1,null
34213.123704143,4,5879368,5,2367100,-1,null
34213.123736511,1,12806996,68,2366600,-1,null
34213.123766212,4,12806996,68,2366600,-1,null
34213.123766212,4,5879368,4,2367100,-1,null
34213.123766212,4,5879416,28,2367100,-1,null
34213.123814635,1,12807036,68,2366000,1,null
34213.123849726,4,5879416,52,2367100,-1,null
34213.123849726,4,6361632,16,2367100,-1,null
34213.123862507,4,12807036,24,2366000,1,null
34213.123870551,5,0,100,2367100,1,null
34213.123889007,4,10788924,5,2367500,-1,null
34213.123921291,5,0,1,2367500,1,null
34213.124092228,4,12807036,3,2366000,1,null
34213.124124503,5,0,1,2367500,1,null
34213.124255282,4,12807036,41,2366000,1,null
34213.483083228,1,12815120,21,2362500,1,null
34213.51306625,3,12815120,21,2362500,1,null
34214.146606639,1,12835260,2000,2362900,1,null
34215.232109904,1,12863584,200,2367100,-1,null
34216.269304421,1,12891060,100,2364000,1,null
34217.680046504,1,12929008,37,2367100,-1,null
34218.422153221,3,12863584,200,2367100,-1,null
34222.403582423,4,12929008,37,2367100,-1,null
34222.403627945,1,13038348,50,2365500,1,null
34222.403669478,5,0,1,2367500,1,null
34222.404206756,5,0,1,2367500,1,null
34222.404840409,5,0,196,2367500,1,null
34222.4055644,1,13038432,100,2365700,1,null
34222.405597103,4,7932884,1,2367800,-1,null
34222.433624541,3,13038348,50,2365500,1,null
34222.522194805,5,0,25,2366000,1,null
34222.545856685,4,520900,100,2368300,-1,null
34222.545894801,1,13041232,50,2367000,1,null
34222.546425237,3,13038432,100,2365700,1,null
34222.547511522,1,13041312,23,2364200,1,null
34222.547733662,4,5694148,100,2368800,-1,null
34222.547733662,4,9861268,50,2368800,-1,null
34222.547733662,4,12233796,100,2368800,-1,null
34222.547767842,4,12453384,15,2369000,-1,null
34222.548316586,1,13041388,15,2368200,1,null
34222.548607405,3,13041388,15,2368200,1,null
34222.548635832,3,13041232,50,2367000,1,null
34222.548638023,5,0,99,2369800,1,null
34222.55629569,5,0,54,2369800,1,null
34222.577509914,3,13041312,23,2364200,1,null
34223.201765845,1,13053080,100,2368000,1,null
34223.202395835,4,6439452,100,2369900,-1,null
34223.202437268,1,13053168,50,2368900,1,null
34223.202485386,4,175104,100,2370000,-1,null
34223.202485386,4,812828,100,2370000,-1,null
34223.202485386,4,903756,100,2370000,-1,null
34223.202485386,4,4573088,5,2370000,-1,null
34223.202485386,4,5229412,2,2370000,-1,null
34223.202485386,4,6155584,1,2370000,-1,null
34223.202485386,4,6336376,50,2370000,-1,null
34223.202485386,4,7617992,10,2370000,-1,UBSS
34223.202485386,4,8005868,5,2370000,-1,null
34223.202485386,4,9067508,1,2370000,-1,null
34223.202485386,4,9791372,50,2370000,-1,null
34223.202485386,4,10346084,2,2370000,-1,null
34223.202485386,4,10701392,1,2370000,-1,null
34223.202485386,4,10808592,5,2370000,-1,null
34223.202485386,4,12281964,100,2370000,-1,null
34223.202485386,4,12397096,35,2370000,-1,null
34223.202506137,4,13053168,50,2368900,1,null
34223.202553698,1,13053228,50,2370000,-1,null
34223.202797465,1,13053264,15,2369400,1,null
34223.202852679,3,13053264,15,2369400,1,null
34223.203013359,4,13053228,50,2370000,-1,null
34223.20306185,1,13053324,7,2370000,-1,null
34223.203156439,1,13053332,23,2365000,1,null
34223.20328099,1,13053348,30,2367000,1,null
34223.203285591,1,13053356,15,2368800,1,null
34223.20338397,3,13053324,7,2370000,-1,null
34223.204911056,3,13053356,15,2368800,1,null
34223.204985494,3,13053348,30,2367000,1,null
34223.346499263,4,12810080,1,2370700,-1,null
34223.346538297,1,13055620,50,2369300,1,null
34223.376537622,3,13055620,50,2369300,1,null
34224.24090462,1,13075388,100,2367600,1,null
34224.659758079,3,6920828,1,2372000,-1,null
34225.241894292,1,13114428,100,2367600,1,null
34226.595712804,1,13143696,100,2367900,1,null
34227.345890196,4,9067512,6,2371800,-1,null
34227.345935949,1,13159224,50,2369900,1,null
34227.375935012,3,13159224,50,2369900,1,null
34227.416665756,1,13160288,100,2369900,1,null
34227.41678735,4,7933520,5,2372000,-1,null
34227.41678735,4,9067520,4,2372000,-1,null
34227.416826919,1,13160308,50,2370900,1,null
34227.446826317,3,13160308,50,2370900,1,null
34227.482910118,5,0,100,2372100,1,null
34227.482910118,4,12410272,199,2372200,-1,null
34227.496626565,3,13160288,100,2369900,1,null
34227.545577798,5,0,50,2372000,1,null
34227.545577798,5,0,50,2372100,1,null
34227.547948453,3,12410272,101,2372200,-1,null
34227.562513524,3,13153620,130,2372400,-1,null
34227.563525979,1,13162416,130,2372300,-1,null
34228.352885094,3,13162416,130,2372300,-1,null
34228.353873869,1,13177388,130,2372200,-1,null
34228.683253268,3,13143696,100,2367900,1,null
34228.862491024,1,13184484,200,2372200,-1,null
34229.686393307,3,13053080,100,2368000,1,null
34229.902312514,3,13177388,130,2372200,-1,null
34229.903376688,1,13209096,130,2372300,-1,null
34229.985346188,1,13210556,26,2370400,1,null
34229.995771945,1,13210656,26,2370400,1,null
34230.03205737,1,13213440,50,2371300,1,null
34230.235253902,4,13213440,50,2371300,1,null
34230.23528155,1,13223568,100,2371300,-1,null
34230.235297151,1,13223584,59,2371800,-1,null
34230.236370585,3,13223568,100,2371300,-1,null
34230.236398894,3,13223584,59,2371800,-1,null
34230.237048648,4,13210556,26,2370400,1,null
34230.237048648,4,13210656,26,2370400,1,null
34230.23707492,1,13223772,100,2370500,-1,null
34230.237087811,1,13223796,59,2371300,-1,null
34230.23712594,4,13223772,95,2370500,-1,null
34230.237325989,3,13223772,5,2370500,-1,null
34230.237325989,1,13223856,5,2370400,-1,null
34230.237564949,1,13223908,15,2370700,-1,null
34230.238103287,3,13223856,5,2370400,-1,null
34230.238130924,3,13223796,59,2371300,-1,null
34230.238697144,3,13223908,15,2370700,-1,null
34230.341068786,1,13228388,100,2367500,1,null
34230.642995467,1,13234516,23,2367600,1,null
34230.644458644,1,13234552,20,2367600,1,null
34231.001379006,1,13241808,4,2367600,1,null
34231.332633699,1,13248892,100,2367600,1,null
34231.479331251,3,13228388,100,2367500,1,null
34231.784097109,3,13248892,100,2367600,1,null
34231.824825038,3,13209096,130,2372300,-1,null
34231.825862467,1,13260528,130,2372400,-1,null
34234.058765453,1,13318748,300,2372200,-1,null
34236.112911087,3,13260528,130,2372400,-1,null
34236.113960346,1,13361172,130,2372300,-1,null
34240.387303799,3,13361172,130,2372300,-1,null
34240.388310854,1,13457148,130,2372200,-1,null
34240.932185956,3,13457148,130,2372200,-1,null
34240.933178339,1,13468404,130,2372100,-1,null
34241.285559327,1,13479472,500,2372000,-1,null
34241.396393988,1,13485340,100,2368500,1,null
34241.523105182,3,13468404,130,2372100,-1,null
34241.524249468,1,13488348,130,2372000,-1,null
34242.395447403,3,13488348,130,2372000,-1,null
34242.396462969,1,13504168,130,2371900,-1,null
34243.518418653,5,0,100,2371800,1,null
34243.519070575,3,13234516,23,2367600,1,null
34244.155145026,3,13504168,130,2371900,-1,null
34244.156163348,1,13545456,130,2371800,-1,null
34245.035043885,3,13545456,130,2371800,-1,null
34245.036044453,1,13560252,130,2371900,-1,null
34246.031409763,3,13560252,130,2371900,-1,null
34246.032398413,1,13575848,130,2372000,-1,null
34247.12698471,5,0,5,2369600,1,null
34249.980769273,3,13485340,100,2368500,1,null
34250.100454207,1,13647348,100,2369100,1,null
34251.390497219,1,13669272,50,2372000,-1,null
34251.570623484,4,13647348,100,2369100,1,null
34251.570645423,1,13671460,25,2370500,-1,null
34251.570650121,1,13671464,100,2369300,-1,null
34251.570738945,3,13671464,100,2369300,-1,null
34251.570767906,3,13671488,67,2370600,-1,null
34251.570871447,3,13671460,25,2370500,-1,null
34251.571396125,1,13671592,30,2369500,-1,null
34251.572070835,3,13671492,100,2371400,-1,null
34251.581200314,1,13671836,23,2367600,1,null
34251.5812328,4,13075388,100,2367600,1,null
34251.5812328,4,13114428,100,2367600,1,null
34251.5812328,4,13234552,20,2367600,1,null
34251.5812328,4,13241808,4,2367600,1,null
34251.5812328,4,13671836,23,2367600,1,null
34251.581272295,1,13671864,50,2368600,-1,null
34251.581309789,4,13055860,1,2366000,1,null
34251.581424808,3,13671592,30,2369500,-1,null
34251.586847435,1,13671996,100,2364900,1,null
34251.589054505,3,13545500,100,2365000,1,null
34251.611270725,3,13671864,50,2368600,-1,null
34251.659812192,3,13671996,100,2364900,1,null
34251.73685007,1,13674180,1,2370700,-1,null
34251.762524939,1,13674660,100,2365000,1,null
34252.293736703,3,13674660,100,2365000,1,null
34252.339997665,1,13683032,100,2366300,1,null
34252.400652784,1,13684508,100,2366600,1,null
34252.691389539,3,13575848,130,2372000,-1,null
34252.692484311,1,13690632,130,2371900,-1,null
