34200.009446658,5,0,7,3505400,1,null
34200.010429777,5,0,8,3505400,1,null
34200.020655795,5,0,5,3505400,1,null
34200.026036453,1,11050656,100,3513000,-1,null
34200.084865224,5,0,1,3505400,1,null
34200.143556446,5,0,25,3505400,1,null
34200.601813864,6,-1,56784,3506400,-1,null
34200.601813864,1,10237604,10,3505000,1,null
34200.601813864,1,3188532,2,3507200,-1,null
34200.601813864,1,5382856,30,3508600,-1,UBSS
34200.601813864,1,6260748,2,3508600,-1,null
34200.60883989,4,3188532,2,3507200,-1,null
34200.60883989,4,5382856,30,3508600,-1,UBSS
34200.60883989,4,6260748,2,3508600,-1,null
34200.60883989,5,0,100,3508900,1,null
34200.60883989,4,5627260,35,3509800,-1,null
34200.60883989,4,5627268,35,3509800,-1,null
34200.608884206,1,11223328,50,3506100,1,null
34200.608899506,4,5627268,100,3509800,-1,null
34200.608982751,1,11223404,100,3506900,1,null
34200.609223094,5,0,70,3509700,1,null
34200.609275696,4,39960,100,3510000,-1,null
34200.609275696,4,3187088,40,3510000,-1,null
34200.609275696,4,3504364,15,3510000,-1,null
34200.609275696,4,3729372,35,3510000,-1,null
34200.609275696,4,4090004,10,3510000,-1,null
34200.609284593,4,4090004,50,3510000,-1,null
34200.609284593,4,4867540,100,3510000,-1,null
34200.609284593,4,4960912,150,3510000,-1,null
34200.609873003,5,0,100,3509700,1,null
34200.611280096,3,11223404,100,3506900,1,null
34200.611308405,3,11223328,50,3506100,1,null
34200.61984232,5,0,25,3509900,1,null
34200.61984232,4,4960912,75,3510000,-1,null
34200.619855204,4,4960912,100,3510000,-1,null
34200.619918589,4,4960912,455,3510000,-1,null
34200.619918589,4,4970600,7,3510000,-1,null
34200.619918589,4,5144192,10,3510000,-1,null
34200.619918589,4,5145752,47,3510000,-1,null
34200.619918589,4,5153620,9,3510000,-1,null
34200.619918589,4,5154428,58,3510000,-1,null
34200.619918589,4,5382864,5,3510000,-1,UBSS
34200.619918589,4,5382868,1,3510000,-1,UBSS
34200.619918589,4,5459712,28,3510000,-1,null
34200.619918589,4,5643308,50,3510000,-1,null
34200.619918589,4,6255100,7,3510000,-1,UBSS
34200.619918589,4,6530448,1000,3510000,-1,null
34200.619918589,4,7135776,140,3510000,-1,null
34200.619918589,4,7136692,4,3510000,-1,null
34200.619918589,4,7136884,5,3510000,-1,null
34200.619918589,4,9362032,200,3510000,-1,null
34200.619918589,4,10033488,15,3510000,-1,null
34200.619918589,4,10053260,15,3510000,-1,null
34200.619918589,4,10350204,367,3510000,-1,null
34200.619970642,4,10350204,100,3510000,-1,null
34200.620002899,4,10350204,33,3510000,-1,null
34200.620002899,4,5382876,5,3510100,-1,UBSS
34200.620002899,4,6200316,5,3510500,-1,null
34200.620039825,1,11225160,100,3506100,1,null
34200.620043746,1,11225172,50,3507500,1,null
34200.621331269,3,11225160,100,3506100,1,null
34200.65003529,3,11225172,50,3507500,1,null
34200.84427015,3,8339952,11,3504800,1,null
34200.941980766,1,11290332,100,3506900,1,null
34200.996930724,1,11302796,100,3506900,1,null
34200.999946211,1,11303460,100,3513000,-1,null
34201.001560853,1,11303804,100,3513000,-1,null
34201.022456503,1,11309484,10,3512900,-1,null
34201.072014841,1,11319624,200,3509900,1,null
34201.170518165,4,11319624,132,3509900,1,null
34201.177412845,5,0,100,3512000,1,null
34201.177430515,5,0,50,3512000,1,null
34201.177431072,5,0,5,3512000,1,null
34201.177559073,5,0,1,3512000,1,null
34201.17756709,5,0,5,3512000,1,null
34201.177607534,4,11319624,2,3509900,1,null
34201.177672951,1,11332188,100,3512000,-1,null
34201.178083749,5,0,1,3511800,1,null
34201.178083749,5,0,2,3512000,1,null
34201.185242652,3,11302796,100,3506900,1,null
34201.261183239,4,11319624,10,3509900,1,null
34201.456937468,1,11380296,10,3507400,1,null
34201.457830314,1,11380668,66,3512400,-1,null
34201.45813885,4,11319624,56,3509900,1,null
34201.458167393,1,11380800,100,3509900,-1,null
