2210000,50,2207500,300,2218000,696,2206500,15
2210000,50,2207500,102,2218000,696,2206500,15
2210000,50,2206500,15,2218000,696,2205000,300
2210000,50,2206500,15,2218000,696,2205000,300
2210000,50,2206500,15,2218000,696,2206200,20
2209100,27,2206500,15,2210000,50,2206200,20
2209100,27,2206500,15,2210000,50,2206200,45
2209100,27,2206500,15,2210000,70,2206200,45
2209100,27,2206500,15,2210000,77,2206200,45
2209100,27,2206500,15,2210000,92,2206200,45
2208600,6,2206500,15,2209100,27,2206200,45
2209100,27,2206500,15,2210000,92,2206200,45
2210000,92,2206500,15,2212000,500,2206200,45
2210000,92,2208600,100,2212000,500,2206500,15
2210000,92,2208600,100,2212000,500,2207500,50
2210000,92,2207500,50,2212000,500,2206500,15
2210000,92,2206500,15,2212000,500,2206200,45
2210000,92,2206200,45,2212000,500,2206100,5
2210000,92,2206200,25,2212000,500,2206100,5
2210000,92,2206100,5,2212000,500,2206000,141
2210000,92,2206000,141,2212000,500,2205100,40
2210000,92,2206000,41,2212000,500,2205100,40
2210000,92,2205100,40,2212000,500,2205000,2456
2206800,100,2205100,40,2210000,92,2205000,2456
2206800,100,2205100,40,2208300,50,2205000,2456
2208300,50,2205100,40,2210000,92,2205000,2456
2210000,92,2205100,40,2212000,500,2205000,2456
2210000,92,2205100,40,2212000,500,2205000,2456
2210000,92,2205000,2456,2212000,500,2203000,2
2210000,92,2205000,2455,2212000,500,2203000,2
2210000,92,2205000,2450,2212000,500,2203000,2
2210000,92,2205000,1950,2212000,500,2203000,2
2210000,92,2205000,1840,2212000,500,2203000,2
2210000,92,2205000,1640,2212000,500,2203000,2
2210000,92,2205000,1540,2212000,500,2203000,2
2210000,92,2205000,940,2212000,500,2203000,2
2210000,92,2205000,396,2212000,500,2203000,2
2207600,50,2205000,396,2210000,92,2203000,2
2207600,50,2205000,396,2207900,30,2203000,2
2207600,50,2205000,396,2207800,30,2203000,2
2207600,50,2205000,40,2207800,30,2203000,2
2207600,50,2203000,2,2207800,30,2202800,350
2207600,50,2203000,2,2207800,30,2202800,250
2207600,50,2203000,2,2207800,30,2202600,5
2207600,50,2202600,5,2207800,30,2202000,400
2207600,50,2202800,250,2207800,30,2202600,5
2207800,30,2202800,250,2207900,30,2202600,5
2207800,30,2202800,350,2207900,30,2202600,5
2207900,30,2202800,350,2208800,15,2202600,5
2208800,15,2202800,350,2210000,92,2202600,5
2210000,92,2202800,350,2212000,500,2202600,5
2210000,92,2206200,100,2212000,500,2202800,350
2210000,92,2202800,350,2212000,500,2202600,5
2208100,50,2202800,350,2210000,92,2202600,5
2210000,92,2202800,350,2212000,500,2202600,5
2210000,92,2202800,350,2210500,100,2202600,5
2210000,92,2202800,350,2210500,100,2202600,5
2210000,92,2202800,350,2210500,100,2202600,5
2210000,92,2202800,350,2210500,100,2202600,5
2210000,92,2202800,350,2210500,100,2202600,5
2210000,92,2202900,6,2210500,100,2202800,350
2210000,92,2202900,6,2210500,100,2202800,250
2210000,92,2202900,6,2210500,100,2202600,5
2210000,92,2202600,5,2210500,100,2202000,400
2210000,92,2202600,5,2210500,100,2202000,400
2202800,9,2202600,5,2210000,92,2202000,400
2210000,92,2202600,5,2210500,100,2202000,400
2210000,92,2202600,5,2210500,100,2202000,400
2206500,50,2202600,5,2210000,92,2202000,400
2210000,92,2202600,5,2210500,100,2202000,400
2203000,100,2202600,5,2210000,92,2202000,400
2210000,92,2202600,5,2210500,100,2202000,400
2210000,92,2202600,5,2210500,100,2202000,400
2210000,92,2202600,5,2210500,100,2202000,400
2210000,72,2202600,5,2210500,100,2202000,400
2210000,65,2202600,5,2210500,100,2202000,400
2210000,50,2202600,5,2210500,100,2202000,400
2210000,48,2202600,5,2210500,100,2202000,400
2210000,24,2202600,5,2210500,100,2202000,400
2210000,24,2202800,50,2210500,100,2202600,5
2210000,22,2202800,50,2210500,100,2202600,5
2210500,100,2202800,50,2212000,500,2202600,5
2210500,100,2204300,100,2212000,500,2202800,50
2210500,100,2209900,100,2212000,500,2204300,100
2210500,100,2209900,100,2212000,500,2205700,50
2210500,100,2205700,50,2212000,500,2204300,100
2210500,100,2204300,100,2212000,500,2202800,50
2210500,100,2204300,50,2212000,500,2202800,50
2210500,100,2204300,50,2212000,500,2202600,5
2210500,100,2209000,30,2212000,500,2204300,50
2210500,100,2209000,20,2212000,500,2204300,50
2210500,100,2204300,50,2212000,500,2202600,5
