34200.016634107,5,0,248,3063700,1,null
34200.016634107,5,0,5,3064000,1,null
34200.076039801,6,-1,40682,3065600,-1,null
34200.076039801,1,6639760,5,3065500,1,null
34200.076039801,1,6252076,43,3066000,-1,null
34200.076039801,1,5245916,1,3065000,1,null
34200.076039801,1,7788352,100,3067500,-1,null
34200.077155498,4,6639760,1,3065500,1,null
34200.077325017,4,6639760,4,3065500,1,null
34200.077864855,4,6252076,1,3066000,-1,null
34200.078605275,5,0,10,3065100,1,null
34200.079467389,5,0,20,3065100,1,null
34200.07948614,4,6252076,1,3066000,-1,null
34200.085642363,5,0,39,3065100,1,null
34200.106649729,4,6252076,41,3066000,-1,null
34200.117388616,5,0,1,3065200,1,null
34200.212260699,1,9576604,100,3066700,-1,null
34200.406001649,1,9620184,3,3066600,-1,null
34200.407719916,1,9620384,7,3066600,-1,null
34200.409456237,1,9620624,10,3066600,-1,null
34200.565906298,3,9620624,10,3066600,-1,null
34200.624258067,3,9576604,100,3066700,-1,null
34200.864806507,5,0,4,3066100,1,null
34200.949911915,1,9726552,100,3067200,-1,null
34201.10056752,1,9755492,9,3066600,-1,null
34201.558110893,5,0,4,3065100,1,null
34201.609266238,5,0,1,3065100,1,null
34201.609936922,5,0,1,3065100,1,null
34201.60999558,5,0,2,3065100,1,null
34201.614112561,5,0,1,3065100,1,null
34201.871366647,1,9852004,100,3066700,-1,null
34202.279762173,3,9852004,100,3066700,-1,null
34202.679083877,5,0,1,3065100,1,null
34203.121517925,1,10011856,13,3066600,-1,null
34203.312423579,5,0,20,3065100,1,null
34203.312423579,4,5245916,1,3065000,1,null
34203.312423579,1,10018132,79,3065000,-1,null
34203.312454866,1,10018136,100,3065000,-1,null
34203.312455918,4,10018132,79,3065000,-1,null
34203.3124721,1,10018156,50,3065800,-1,null
34203.312513857,4,5254732,1,3064800,1,null
34203.313994171,3,10018136,100,3065000,-1,null
34203.314024223,3,10018156,50,3065800,-1,null
34203.314516337,1,10018268,100,3063800,1,null
34203.315146937,1,10018284,111,3065000,-1,null
34203.52296699,4,10018284,4,3065000,-1,null
34203.52531002,5,0,5,3064400,1,null
34203.529983119,4,10018284,3,3065000,-1,null
34203.605111823,4,10018284,100,3065000,-1,null
34203.605138272,4,10018284,4,3065000,-1,null
34203.605166247,1,10026620,100,3065000,1,null
34203.605177768,1,10026624,50,3064400,1,null
34203.606824978,3,10026620,100,3065000,1,null
34203.606859158,3,10026624,50,3064400,1,null
34203.606932427,3,10018268,100,3063800,1,null
34203.606932427,1,10026680,100,3064100,1,null
34203.686733866,1,10028348,1,3066700,-1,null
34203.816260744,5,0,34,3065400,1,null
34203.816402077,3,10026680,100,3064100,1,null
34203.816402077,1,10031488,100,3064200,1,null
34203.867908562,1,10032884,900,3064300,1,null
34203.867970214,4,9620184,3,3066600,-1,null
34203.867970214,4,9620384,7,3066600,-1,null
34203.867970214,4,9755492,9,3066600,-1,null
34203.867970214,4,10011856,13,3066600,-1,null
34203.868020637,1,10032960,50,3065400,1,null
34203.868052703,4,10028348,1,3066700,-1,null
34203.868098778,1,10032984,100,3064800,1,null
34203.868372198,1,10032996,100,3065400,1,null
34203.868481771,1,10033016,800,3065500,1,null
34203.868512328,3,10032996,100,3065400,1,null
34203.869082103,1,10033072,100,3065500,1,null
34203.870480661,3,10033016,800,3065500,1,null
34203.870909826,4,9726552,100,3067200,-1,null
34203.871038026,3,10033072,100,3065500,1,null
34203.871038026,1,10033120,100,3065900,1,null
34203.898020813,3,10032960,50,3065400,1,null
34203.898499902,3,10033036,30,3065200,1,null
34203.917945821,3,10032884,900,3064300,1,null
34203.926437483,4,7788352,50,3067500,-1,null
34203.926536221,3,10033120,100,3065900,1,null
34203.926536221,1,10034408,100,3063800,1,null
34203.92721215,4,7788352,50,3067500,-1,null
34203.927225723,1,10034436,30,3065600,1,null
34203.927251103,1,10034452,50,3065600,1,null
34203.927336695,3,10034408,100,3063800,1,null
34203.927336695,1,10034472,100,3064600,1,null
34203.957224735,3,10034436,30,3065600,1,null
34203.957248437,3,10034452,50,3065600,1,null
34203.960577636,5,0,95,3067900,1,null
34203.960631377,1,10035256,15,3064000,1,null
34203.960712515,3,10034472,100,3064600,1,null
34203.960712515,1,10035272,100,3064700,1,null
34203.984034712,1,10035864,1,3068400,-1,null
34203.985527384,3,10035864,1,3068400,-1,null
34203.990633413,3,10035256,15,3064000,1,null
34203.993796486,5,0,55,3066500,1,null
