2303400,255,2303300,2,2309000,49,2300000,824
2303400,155,2303300,2,2309000,49,2300000,824
2303400,135,2303300,2,2309000,49,2300000,824
2309000,49,2303300,2,2310500,840,2300000,824
2309000,49,2303300,2,2310500,840,2300000,824
2309000,49,2303300,2,2309500,100,2300000,824
2309000,49,2303300,2,2309500,100,2302800,100
2309000,49,2303300,2,2310500,840,2302800,100
2309000,49,2303300,2,2310500,840,2300000,824
2309000,49,2305000,2,2310500,840,2303300,2
2309000,49,2305000,2,2310500,840,2300000,824
2309000,49,2308000,2,2310500,840,2305000,2
2309000,49,2308000,2,2310500,840,2300000,824
2309000,49,2308000,2,2310500,840,2300000,824
2309000,49,2308000,2,2310500,840,2300000,824
2309000,49,2308000,2,2310500,840,2306000,1
2308300,150,2308000,2,2309000,49,2306000,1
2308300,150,2306000,1,2309000,49,2305500,3
2308300,150,2305500,3,2309000,49,2305000,24
2308300,150,2305500,1,2309000,49,2305000,24
2308000,100,2305500,1,2308300,150,2305000,24
2308300,150,2305500,1,2309000,49,2305000,24
2308300,150,2305000,24,2309000,49,2303000,100
2305500,100,2305000,24,2308300,150,2303000,100
2305500,49,2305000,24,2308300,150,2303000,100
2308300,150,2305000,24,2309000,49,2303000,100
2308300,150,2307700,1,2309000,49,2305000,24
2308300,150,2307700,101,2309000,49,2305000,24
2308300,150,2307700,100,2309000,49,2305000,24
2308300,150,2307700,1,2309000,49,2305000,24
2308300,150,2307700,16,2309000,49,2305000,24
2308300,150,2307700,16,2309000,49,2305000,124
2308300,150,2307700,16,2309000,49,2307500,90
2308300,150,2307700,15,2309000,49,2307500,90
2308300,150,2307500,90,2309000,49,2305000,124
2308300,150,2307500,6,2309000,49,2305000,124
2308300,150,2307500,4,2309000,49,2305000,124
2308300,150,2307500,4,2309000,79,2305000,124
2308300,150,2307500,4,2309000,79,2305000,224
2308300,150,2307500,4,2309000,79,2305000,324
2308300,150,2307500,4,2309000,79,2305000,377
2308300,150,2307500,4,2309000,79,2305000,477
2308300,150,2305000,477,2309000,79,2303000,100
2307900,50,2305000,477,2308300,150,2303000,100
2308300,150,2305000,477,2309000,79,2303000,100
2308300,150,2305000,377,2309000,79,2303000,100
2308300,150,2305000,367,2309000,79,2303000,100
2308300,150,2305000,314,2309000,79,2303000,100
2308200,15,2305000,314,2308300,150,2303000,100
2308300,150,2305000,314,2309000,79,2303000,100
2308300,150,2305000,414,2309000,79,2303000,100
2308300,150,2305000,414,2309000,79,2303000,100
2306700,15,2305000,414,2308300,150,2303000,100
2306700,15,2305000,400,2308300,150,2303000,100
2306700,15,2305000,300,2308300,150,2303000,100
2306700,15,2305000,200,2308300,150,2303000,100
2306700,15,2305000,160,2308300,150,2303000,100
2306700,15,2305000,100,2308300,150,2303000,100
2306700,15,2303000,100,2308300,150,2301000,1
2305900,50,2303000,100,2306700,15,2301000,1
2305900,50,2303000,100,2308300,150,2301000,1
2305500,15,2303000,100,2305900,50,2301000,1
2305500,15,2305000,100,2305900,50,2303000,100
2305500,15,2303000,100,2305900,50,2301000,1
2305500,15,2303000,100,2306800,15,2301000,1
2306800,15,2303000,100,2308300,150,2301000,1
2308300,150,2303000,100,2309000,79,2301000,1
2306300,100,2303000,100,2308300,150,2301000,1
2306300,100,2303000,100,2306500,15,2301000,1
2306300,100,2303000,100,2308300,150,2301000,1
2306300,100,2303100,100,2308300,150,2303000,100
2308300,150,2303100,100,2309000,79,2303000,100
2308200,100,2303100,100,2308300,150,2303000,100
2308200,100,2303100,100,2308300,150,2303000,100
2308300,150,2303100,100,2309000,79,2303000,100
2308200,100,2303100,100,2308300,150,2303000,100
2308200,100,2303100,100,2308300,150,2303000,100
2308200,100,2303100,200,2308300,150,2303000,100
2308200,100,2306200,1,2308300,150,2303100,200
2308200,100,2303100,200,2308300,150,2303000,100
2307200,50,2303100,200,2308200,100,2303000,100
2307200,50,2303100,300,2308200,100,2303000,100
2308200,100,2303100,300,2308300,150,2303000,100
2308300,150,2303100,300,2309000,79,2303000,100
2308200,100,2303100,300,2308300,150,2303000,100
2308000,100,2303100,300,2308200,100,2303000,100
2308000,100,2304700,100,2308200,100,2303100,300
2308000,100,2304700,100,2308200,100,2303100,200
2308000,100,2304800,100,2308200,100,2304700,100
2308000,100,2304900,100,2308200,100,2304800,100
2308000,100,2304900,100,2308200,100,2304800,100
2308000,100,2304900,200,2308200,100,2304800,100
2308000,40,2304900,200,2308200,100,2304800,100
2308200,100,2304900,200,2308300,150,2304800,100
2308200,100,2306600,15,2308300,150,2304900,200
2308200,100,2306600,15,2308300,150,2304900,100
