2942100,6,2940000,10,2944700,500,2939500,100
2944700,500,2940000,10,2945000,97,2939500,100
2944700,500,2940000,10,2945000,97,2939500,100
2944700,500,2943500,2,2945000,97,2940000,10
2944000,2,2943500,2,2944700,500,2940000,10
2944000,2,2943500,2,2944700,500,2942500,50
2944000,12,2943500,2,2944700,500,2942500,50
2944000,12,2943500,2,2944700,500,2942500,50
2944000,12,2943500,2,2944700,500,2942500,50
2944000,12,2943500,2,2944700,500,2942500,50
2944000,12,2943500,2,2944700,500,2942500,50
2944000,12,2943500,2,2944700,500,2942500,50
2944000,12,2943500,2,2944700,500,2942500,50
2944000,12,2943500,2,2944700,500,2942500,50
2944000,10,2943500,2,2944700,500,2942500,50
2944700,500,2943500,2,2945000,371,2942500,50
2944700,500,2943500,2,2945000,371,2942500,50
2944700,500,2943500,2,2945000,371,2942500,50
2944700,500,2943500,2,2945000,371,2942500,50
2944700,500,2943500,2,2945000,371,2942500,50
2944700,500,2943500,2,2945000,371,2942500,50
2944700,500,2943500,2,2945000,383,2942500,50
2944700,500,2943500,2,2945000,383,2942500,50
2944700,448,2943500,2,2945000,383,2942500,50
2945000,383,2943500,2,2945700,9,2942500,50
2945000,383,2944700,100,2945700,9,2943500,2
2945000,383,2944700,100,2945700,9,2943500,2
2945000,383,2944700,100,2945700,9,2943500,2
2945000,383,2943500,2,2945700,9,2942500,50
2945000,383,2943500,2,2945700,9,2942500,50
2945000,383,2943500,2,2945700,9,2942500,50
2945000,383,2943500,2,2945700,9,2942500,50
2945000,383,2943500,2,2945700,9,2942500,50
2945000,383,2943500,2,2945700,9,2942500,50
2945000,383,2943500,2,2945700,9,2942500,50
2945000,383,2943500,2,2945700,9,2942500,50
2945000,383,2943500,2,2945700,9,2942500,50
2945000,383,2943500,2,2945700,9,2942500,50
2945000,383,2943500,2,2945700,9,2942500,50
2945000,283,2943500,2,2945700,9,2942500,50
2945000,265,2943500,2,2945700,9,2942500,50
2945000,122,2943500,2,2945700,9,2942500,50
2945000,111,2943500,2,2945700,9,2942500,50
2945000,110,2943500,2,2945700,9,2942500,50
2945000,109,2943500,2,2945700,9,2942500,50
2945000,12,2943500,2,2945700,9,2942500,50
2945700,9,2943500,2,2945800,200,2942500,50
2945700,9,2945000,100,2945800,200,2943500,2
2945800,200,2945000,100,2945900,1818,2943500,2
2945800,200,2943500,2,2945900,1818,2942500,50
2945800,201,2943500,2,2945900,1818,2942500,50
2945800,119,2943500,2,2945900,1818,2942500,50
2945800,219,2943500,2,2945900,1818,2942500,50
2944900,10,2943500,2,2945800,219,2942500,50
2945800,219,2943500,2,2945900,1818,2942500,50
2945800,219,2944200,50,2945900,1818,2943500,2
2944600,2,2944200,50,2945800,219,2943500,2
2944600,2,2943500,2,2945800,219,2942500,50
2945800,219,2943500,2,2945900,1818,2942500,50
2945800,219,2944000,50,2945900,1818,2943500,2
2945800,219,2943500,2,2945900,1818,2942500,50
2945800,219,2943500,2,2945900,1818,2942500,50
2945000,20,2943500,2,2945800,219,2942500,50
2945800,219,2943500,2,2945900,1818,2942500,50
2945800,219,2944200,50,2945900,1818,2943500,2
2945800,219,2943500,2,2945900,1818,2942500,50
2945800,216,2943500,2,2945900,1818,2942500,50
2945800,201,2943500,2,2945900,1818,2942500,50
2945800,101,2943500,2,2945900,1818,2942500,50
2945800,100,2943500,2,2945900,1818,2942500,50
2945900,1818,2943500,2,2946500,36,2942500,50
2945900,1818,2945800,100,2946500,36,2943500,2
2945900,1818,2945800,100,2946500,36,2944600,50
2945900,318,2945800,100,2946500,36,2944600,50
2946500,36,2945800,100,2947800,100,2944600,50
2946500,36,2944600,50,2947800,100,2943500,2
2946500,36,2943500,2,2947800,100,2942500,50
2947800,100,2943500,2,2948000,203,2942500,50
2947800,100,2943500,2,2948000,203,2943200,15
2947800,100,2945000,50,2948000,203,2943500,2
2947800,100,2945000,50,2948000,203,2944100,100
2947800,100,2945000,50,2948000,203,2943500,2
2947800,100,2943500,2,2948000,203,2942500,50
2945800,100,2943500,2,2947800,100,2942500,50
2945800,93,2943500,2,2947800,100,2942500,50
2947800,100,2943500,2,2948000,203,2942500,50
2947800,100,2944600,50,2948000,203,2943500,2
2946800,200,2944600,50,2947800,100,2943500,2
2947800,100,2944600,50,2948000,203,2943500,2
2947800,100,2943500,2,2948000,203,2942500,50
2947800,100,2943500,102,2948000,203,2942500,50
2947800,100,2944000,100,2948000,203,2943500,102
2947800,100,2944000,100,2948000,203,2943500,2
2947600,100,2944000,100,2947800,100,2943500,2
2947600,100,2943500,2,2947800,100,2942500,50
2947600,100,2946000,20,2947800,100,2943500,2
2947600,100,2943500,2,2947800,100,2942500,50
2946800,50,2943500,2,2947600,100,2942500,50
2946800,50,2943700,1,2947600,100,2943500,2
2947600,100,2943700,1,2947800,100,2943500,2
2947800,100,2943700,1,2948000,203,2943500,2
2947800,100,2944500,100,2948000,203,2943700,1
2947800,100,2945600,50,2948000,203,2944500,100
2947600,100,2945600,50,2947800,100,2944500,100
2947600,100,2944500,100,2947800,100,2943700,1
2947600,100,2943700,1,2947800,100,2943500,2
2947600,100,2946000,150,2947800,100,2943700,1
2947600,100,2946000,150,2947800,100,2944500,100
2947600,100,2946000,50,2947800,100,2944500,100
