34200.064227709,5,0,50,2684100,1,null
34200.064227709,5,0,50,2684300,1,null
34200.112858764,1,9445600,2,2681000,1,null
34200.14878945,1,9454480,1,2681000,1,null
34200.259270465,1,9476712,3,2681000,1,null
34200.320952636,1,9479664,28,2681000,1,null
34200.322636511,1,9480468,25,2681000,1,null
34200.649346472,1,9539120,200,2683000,-1,null
34200.649375784,1,9539132,22,2681500,1,null
34200.709390774,6,-1,84204,2683000,-1,null
34200.709390774,1,8696500,250,2682500,1,null
34200.709390774,1,6792096,50,2682300,1,null
34200.709610635,1,9552440,22,2682400,1,null
34200.730330468,3,9552440,22,2682400,1,null
34200.730330468,1,9555736,22,2682500,1,null
34200.730338267,5,0,1,2682700,1,null
34200.730434158,5,0,2,2682700,1,null
34200.730784963,5,0,47,2682700,1,null
34200.730784963,5,0,253,2682600,1,null
34200.730816867,1,9555888,3,2682500,1,null
34200.731243348,1,9555968,30,2683700,-1,null
34200.731442314,3,9555888,3,2682500,1,null
34200.731769482,5,0,247,2682600,1,null
34200.731769482,4,8696500,53,2682500,1,null
34200.731833171,4,8696500,197,2682500,1,null
34200.731833171,4,9555736,22,2682500,1,null
34200.731890182,1,9556160,50,2682800,-1,null
34200.732184495,1,9556336,50,2682500,1,null
34200.732209976,1,9556340,50,2682500,1,null
34200.732213902,3,9556160,50,2682800,-1,null
34200.732266439,4,9556336,50,2682500,1,null
34200.732266439,4,9556340,20,2682500,1,null
34200.732338407,4,9556340,6,2682500,1,null
34200.732350216,1,9556380,40,2682500,1,null
34200.73245422,4,9556340,24,2682500,1,null
34200.73245422,4,9556380,8,2682500,1,null
34200.732554035,4,9556380,1,2682500,1,null
34200.732632442,4,9556380,31,2682500,1,null
34200.732717196,4,6792096,4,2682300,1,null
34200.733131568,4,6792096,46,2682300,1,null
34200.733131568,5,0,3,2682200,1,null
34200.733170409,1,9556664,50,2682700,-1,null
34200.733183031,1,9556672,26,2682300,1,null
34200.73322034,3,9556664,50,2682700,-1,null
34200.733469831,1,9556764,50,2682300,1,null
34200.748126973,3,9555968,30,2683700,-1,null
34200.893243054,1,9603640,8,2683200,-1,null
34200.92546207,1,9613464,100,2683000,-1,null
34200.928428104,4,9539120,200,2683000,-1,null
34200.92845765,4,9613464,100,2683000,-1,null
34200.991652275,4,9603640,8,2683200,-1,null
34200.991661428,1,9629304,15,2682300,1,null
34200.991745919,4,9608308,1,2683500,-1,null
34201.021662724,3,9629304,15,2682300,1,null
34201.046378065,1,9644024,30,2683900,-1,null
34201.047082778,4,9556672,26,2682300,1,null
34201.047082778,4,9556764,50,2682300,1,null
34201.047112236,1,9644160,100,2682300,-1,null
34201.0471673,5,0,100,2682100,1,null
