2418300,95,2418200,9,2420000,81,2414900,4
2418300,95,2418200,9,2420000,181,2414900,4
2420000,181,2418200,9,2422000,98,2414900,4
2420000,181,2418200,9,2422000,98,2414900,23
2420000,81,2418200,9,2422000,98,2414900,23
2422000,98,2418200,9,2423400,150,2414900,23
2422000,98,2418600,100,2423400,150,2418200,9
2422000,98,2418600,100,2423400,150,2414900,23
2422000,98,2418600,109,2423400,150,2414900,23
2422000,98,2418600,109,2423400,150,2415200,100
2422000,98,2418600,109,2423400,250,2415200,100
2422000,98,2418600,9,2423400,250,2415200,100
2422000,98,2418600,9,2423400,250,2414900,4
2422000,98,2418600,9,2423400,250,2414900,26
2422000,98,2418600,9,2423400,250,2414900,4
2422000,98,2418600,9,2423400,250,2414900,4
2422000,98,2420100,50,2423400,250,2418600,9
2420800,20,2420100,50,2422000,98,2418600,9
2420800,20,2420100,50,2422000,98,2420000,1
2420800,20,2420100,50,2422000,2098,2420000,1
2420800,20,2420100,50,2422000,2098,2420000,6
2420800,20,2420100,50,2422000,2098,2420000,16
2420800,20,2420100,50,2422000,2098,2420000,17
2420800,20,2420100,50,2422000,2098,2420000,59
2420800,20,2420100,50,2422000,2098,2420000,60
2420800,20,2420100,50,2422000,2098,2420000,80
2420800,20,2420100,50,2422000,2098,2420000,102
2420800,20,2420100,50,2422000,2098,2420000,106
2420800,20,2420100,50,2422000,2098,2420000,119
2420800,20,2420100,50,2422000,2098,2420000,127
2420800,20,2420100,50,2422000,2098,2420000,130
2420800,20,2420100,50,2422000,2098,2420000,145
2420800,20,2420100,50,2422000,2098,2420000,155
2420800,20,2420100,50,2422000,2098,2420000,257
2420800,20,2420100,50,2422000,2098,2420000,266
2420800,20,2420100,50,2422000,2098,2420000,286
2420800,20,2420100,50,2422000,2098,2420000,287
2420800,20,2420100,50,2422000,2098,2420000,302
2420800,20,2420100,50,2422000,2098,2420000,303
2420800,20,2420100,50,2422000,2098,2420000,305
2420800,20,2420100,50,2422000,2098,2420000,306
2420800,20,2420100,50,2422000,2098,2420000,356
2420800,20,2420100,50,2422000,2098,2420000,361
2420800,20,2420100,50,2422000,2098,2420000,363
2420800,20,2420100,50,2422000,2098,2420000,368
2420800,20,2420100,50,2422000,2098,2420000,370
2420800,20,2420100,50,2422000,2098,2420000,398
2420800,20,2420100,50,2422000,2098,2420000,406
2420800,20,2420100,50,2422000,2098,2420000,411
2420800,20,2420100,50,2422000,2098,2420000,421
2420800,20,2420100,50,2422000,2098,2420000,541
2420800,20,2420100,50,2422000,2098,2420000,551
2420800,20,2420100,50,2422000,2098,2420000,574
2420800,20,2420100,50,2422000,2098,2420000,674
2420800,20,2420100,50,2422000,2098,2420000,678
2420800,20,2420100,50,2422000,2098,2420000,1278
2420800,20,2420100,50,2422000,2098,2420000,1483
2420800,20,2420100,50,2422000,2098,2420000,1528
2420800,20,2420100,50,2422000,2098,2420000,1651
2420800,20,2420100,50,2422000,2098,2420000,1656
2420800,20,2420100,50,2422000,2098,2420000,1676
2420800,20,2420100,50,2422000,2098,2420000,1681
2420800,20,2420100,50,2422000,2098,2420000,1685
2420800,20,2420100,50,2422000,2098,2420000,1720
2420800,20,2420100,50,2422000,2098,2420000,1721
2420800,20,2420100,50,2422000,2098,2420000,1729
2420800,20,2420100,50,2422000,2098,2420000,1735
2420800,20,2420100,50,2422000,2098,2420000,1755
2420800,20,2420100,50,2422000,2098,2420000,1764
2420800,20,2420100,50,2422000,2098,2420000,1769
2420800,20,2420100,50,2422000,2098,2420000,1781
2420800,20,2420100,50,2422000,2098,2420000,1784
2420800,20,2420100,50,2422000,2098,2420000,1790
2420800,20,2420100,50,2422000,2098,2420000,1794
2420800,20,2420100,50,2422000,2098,2420000,1824
2420800,20,2420100,50,2422000,2098,2420000,1834
2420800,20,2420100,50,2422000,2098,2420000,1896
2420800,20,2420100,50,2422000,2098,2420000,1905
2420800,20,2420100,50,2422000,2098,2420000,1927
2420800,20,2420100,50,2422000,2098,2420000,1964
2420800,20,2420100,50,2422000,2098,2420000,1972
2420800,20,2420100,50,2422000,2098,2420000,1983
2420800,20,2420100,50,2422000,2098,2420000,1985
2420800,20,2420100,50,2422000,2098,2420000,2008
2420800,20,2420100,50,2422000,2098,2420000,2014
2420800,20,2420100,50,2422000,2098,2420000,2114
2420800,20,2420100,50,2422000,2098,2420000,2121
2420800,20,2420100,50,2422000,2098,2420000,2130
2420800,20,2420100,50,2422000,2098,2420000,2327
2420800,20,2420100,50,2422000,2098,2420000,2377
2420800,20,2420100,50,2422000,2098,2420000,2475
2420800,20,2420100,50,2422000,2098,2420000,2558
2420800,20,2420100,50,2422000,2098,2420000,2564
2420800,20,2420100,50,2422000,2098,2420000,2587
2420800,20,2420100,50,2422000,2098,2420000,2589
2420800,20,2420100,50,2422000,2098,2420000,2591
2420800,20,2420100,50,2422000,2098,2420000,2596
2420800,20,2420100,50,2422000,2098,2420000,2600
2420800,20,2420100,50,2422000,2098,2420000,2602
2420800,20,2420100,50,2422000,2098,2420000,2604
2420800,20,2420100,50,2422000,2098,2420000,2699
2420800,20,2420100,59,2422000,2098,2420000,2699
2420800,20,2420100,59,2422000,2198,2420000,2699
2420800,20,2420100,59,2422000,2198,2420000,2718
2420800,20,2420100,59,2422000,2098,2420000,2718
2420800,20,2420100,59,2422000,2198,2420000,2718
2420800,20,2420100,59,2422000,2098,2420000,2718
2420800,20,2420100,59,2422000,2098,2420000,2699
2420800,18,2420100,59,2422000,2098,2420000,2699
2420800,16,2420100,59,2422000,2098,2420000,2699
2420800,5,2420100,59,2422000,2098,2420000,2699
2422000,2098,2420100,59,2423400,150,2420000,2699
2422000,2053,2420100,59,2423400,150,2420000,2699
2422000,2000,2420100,59,2423400,150,2420000,2699
2422000,1753,2420100,59,2423400,150,2420000,2699
2422000,1753,2420100,59,2423400,150,2420000,2702
2422000,1753,2420100,59,2423400,150,2420000,2705
2422000,1753,2420100,59,2423400,150,2420000,2709
2422000,1753,2420100,59,2423400,150,2420000,2710
2422000,1753,2420100,59,2422500,100,2420000,2710
2422000,1753,2420100,59,2422500,100,2420000,2711
2420800,10,2420100,59,2422000,1753,2420000,2711
2422000,1753,2420100,59,2422500,100,2420000,2711
2422000,1753,2420800,90,2422500,100,2420100,59
2422000,1753,2420800,90,2422500,100,2420100,50
2422000,1753,2420800,99,2422500,100,2420100,50
2422000,1753,2420800,9,2422500,100,2420100,50
2422000,1706,2420800,9,2422500,100,2420100,50
2422000,1706,2420800,9,2422500,100,2420100,52
2422000,1681,2420800,9,2422500,100,2420100,52
2422000,1381,2420800,9,2422500,100,2420100,52
2422000,1103,2420800,9,2422500,100,2420100,52
2422000,1070,2420800,9,2422500,100,2420100,52
2422500,100,2420800,9,2423400,150,2420100,52
2422500,100,2420800,9,2423400,150,2420400,100
2422500,100,2421900,100,2423400,150,2420800,9
2422500,100,2421900,100,2423400,150,2421400,50
2422500,100,2421900,109,2423400,150,2421400,50
2422500,100,2421900,9,2423400,150,2421400,50
2422500,100,2422000,100,2423400,150,2421900,9
2422500,100,2422000,100,2423400,150,2421900,109
2422500,100,2422000,59,2423400,150,2421900,109
2422500,100,2422000,59,2423400,150,2421900,100
2422500,100,2422000,68,2423400,150,2421900,100
2422500,100,2422000,68,2423400,150,2421400,50
2423400,150,2422000,68,2423800,6,2421400,50
2423400,150,2422000,9,2423800,6,2421400,50
2423400,150,2422000,9,2423800,6,2420500,2
2423400,150,2420500,2,2423800,6,2420300,100
2423400,150,2420300,100,2423800,6,2420100,50
2423400,150,2420300,100,2423800,6,2420100,50
2422000,100,2420300,100,2423400,150,2420100,50
2422000,100,2420300,100,2422800,100,2420100,50
2422000,100,2420300,100,2422700,50,2420100,50
2422700,50,2420300,100,2422800,100,2420100,50
2422800,100,2420300,100,2423400,150,2420100,50
2422700,100,2420300,100,2422800,100,2420100,50
2422700,100,2420500,18,2422800,100,2420300,100
2422700,100,2420300,100,2422800,100,2420100,50
2422700,100,2420300,100,2423400,150,2420100,50
2422700,72,2420300,100,2423400,150,2420100,50
2422700,72,2420100,50,2423400,150,2420000,3148
2422200,100,2420100,50,2422700,72,2420000,3148
2421500,50,2420100,50,2422200,100,2420000,3148
2421500,50,2420100,50,2422700,72,2420000,3148
2422700,72,2420100,50,2423000,19,2420000,3148
2422700,72,2420100,50,2423400,150,2420000,3148
2422700,72,2422000,49,2423400,150,2420100,50
2422700,72,2420100,50,2423400,150,2420000,3148
2422400,50,2420100,50,2422700,72,2420000,3148
2422700,72,2420100,50,2423400,150,2420000,3148
2422700,72,2420100,50,2423400,150,2420000,3170
2423400,150,2420100,50,2423800,6,2420000,3170
2423400,150,2420700,100,2423800,6,2420100,50
2423400,150,2422600,100,2423800,6,2420700,100
2423400,150,2422600,100,2423800,6,2421400,50
2423400,150,2421400,50,2423800,6,2420700,100
2423400,150,2420700,100,2423800,6,2420100,50
2423400,150,2421100,16,2423800,6,2420700,100
2423400,150,2421100,16,2423800,6,2420600,100
2423400,150,2420600,100,2423800,6,2420100,50
2423400,150,2420100,50,2423800,6,2420000,3170
2423400,150,2421400,19,2423800,6,2420100,50
2423800,6,2421400,19,2424000,2100,2420100,50
2423800,6,2421800,100,2424000,2100,2421400,19
2423800,6,2423400,100,2424000,2100,2421800,100
2423800,6,2423400,100,2424000,2100,2422400,50
2424000,2100,2423400,100,2424700,40,2422400,50
2424000,2100,2423400,100,2424700,40,2422400,50
2424000,2100,2423400,100,2424700,40,2422400,50
2424000,2100,2422400,50,2424700,40,2421800,100
2424000,2100,2421800,100,2424700,40,2420100,50
2424000,2100,2420100,50,2424700,40,2420000,3170
2424000,2000,2420100,50,2424700,40,2420000,3170
2424700,40,2420100,50,2425000,66,2420000,3170
2424700,40,2420900,100,2425000,66,2420100,50
2424700,40,2420900,200,2425000,66,2420100,50
2424700,40,2422000,50,2425000,66,2420900,200
2424700,40,2422000,50,2425000,66,2420900,100
2424700,40,2422000,50,2425000,66,2420100,50
2424700,40,2420100,50,2425000,66,2420000,3170
2424700,40,2420100,50,2425000,66,2420000,3148
2424400,19,2420100,50,2424700,40,2420000,3148
2424400,19,2420100,66,2424700,40,2420000,3148
2424700,40,2420100,66,2425000,66,2420000,3148
2421800,187,2420100,66,2424700,40,2420000,3148
2424700,40,2420100,66,2425000,66,2420000,3148
2421800,187,2420100,66,2424700,40,2420000,3148
2421800,187,2420900,50,2424700,40,2420100,66
2421800,187,2420100,66,2424700,40,2420000,3148
2421800,187,2420100,50,2424700,40,2420000,3148
2424700,40,2420100,50,2425000,66,2420000,3148
2424700,40,2420900,16,2425000,66,2420100,50
2424700,40,2420900,66,2425000,66,2420100,50
2424700,40,2420900,82,2425000,66,2420100,50
2424700,40,2420900,82,2425000,66,2420200,187
2424700,40,2420900,32,2425000,66,2420200,187
2424700,40,2420900,16,2425000,66,2420200,187
2424700,40,2420900,16,2425000,66,2420100,50
2424700,40,2420900,16,2425000,66,2420200,186
2424700,40,2420900,16,2425000,166,2420200,186
2424700,40,2420900,16,2425000,166,2420700,100
2424700,40,2420900,16,2425000,166,2420700,286
2424700,40,2420900,202,2425000,166,2420700,286
2424700,40,2420900,202,2425000,166,2420700,100
2424700,40,2420900,186,2425000,166,2420700,100
2424700,40,2420900,2,2425000,166,2420700,100
2424700,40,2420900,3,2425000,166,2420700,100
2424700,40,2420900,2,2425000,166,2420700,100
2424700,40,2420900,2,2425000,166,2420800,1
2424700,40,2420800,1,2425000,166,2420700,100
2420900,100,2420800,1,2424700,40,2420700,100
2420900,100,2420800,1,2424100,100,2420700,100
2420900,100,2420800,1,2422800,50,2420700,100
2420900,100,2420700,100,2422800,50,2420100,50
2420900,100,2420100,50,2422800,50,2420000,3133
2420900,50,2420100,50,2422800,50,2420000,3133
2420900,35,2420100,50,2422800,50,2420000,3133
2420800,98,2420100,50,2420900,35,2420000,3133
2420800,48,2420100,50,2420900,35,2420000,3133
2420800,48,2420100,50,2422800,50,2420000,3133
2422800,50,2420100,50,2423000,16,2420000,3133
2423000,16,2420100,50,2424700,40,2420000,3133
2423000,16,2420100,50,2424500,48,2420000,3133
2424500,48,2420100,50,2424700,40,2420000,3133
2423000,16,2420100,50,2424500,48,2420000,3133
2423000,16,2420100,50,2424700,40,2420000,3133
2423000,16,2420100,50,2424200,48,2420000,3133
2424200,48,2420100,50,2424700,40,2420000,3133
2424200,48,2420100,50,2424600,100,2420000,3133
2424600,100,2420100,50,2424700,40,2420000,3133
2424500,48,2420100,50,2424600,100,2420000,3133
2424000,300,2420100,50,2424500,48,2420000,3133
2424000,400,2420100,50,2424500,48,2420000,3133
2424000,400,2420100,50,2424700,40,2420000,3133
2424000,400,2420100,50,2424700,40,2420000,3133
2423900,43,2420100,50,2424000,400,2420000,3133
2423900,43,2420300,1,2424000,400,2420100,50
2423900,43,2420300,101,2424000,400,2420100,50
2423900,43,2420300,101,2424000,400,2420100,50
2423900,43,2421300,20,2424000,400,2420300,101
2423900,43,2420300,101,2424000,400,2420100,50
2422200,19,2420300,101,2423900,43,2420100,50
2422200,19,2420300,101,2423300,100,2420100,50
2422200,19,2420300,101,2422600,50,2420100,50
2422600,50,2420300,101,2423100,43,2420100,50
2423100,43,2420300,101,2424000,400,2420100,50
2423100,43,2420300,201,2424000,400,2420100,50
2423100,43,2420300,201,2423200,100,2420100,50
