34200.011317762,1,11851436,766,2569900,-1,null
34200.332297339,1,11962920,100,2569900,-1,null
34200.332329425,1,11962928,11,2569900,-1,null
34200.333244167,5,0,100,2568100,1,null
34200.338653704,1,11964308,100,2568000,-1,null
34200.338656031,1,11964312,73,2561100,1,null
34200.338672431,1,11964316,62,2561100,1,null
34200.338678122,3,11962928,11,2569900,-1,null
34200.338696656,1,11964320,11,2568000,-1,null
34200.339725957,3,11964308,100,2568000,-1,null
34200.339727767,3,11964312,73,2561100,1,null
34200.339739085,3,11962920,100,2569900,-1,null
34200.339754433,3,11964316,62,2561100,1,null
34200.3419685,1,11964976,100,2569900,-1,null
34200.459195662,6,-1,89544,2568000,-1,null
34200.459195662,1,4002064,1,2567000,1,null
34200.459195662,1,3405972,14,2568700,-1,null
34200.459195662,1,10622060,12,2567000,1,null
34200.459195662,1,5280848,10,2566000,1,null
34200.459314936,4,4002064,1,2567000,1,null
34200.459314936,4,10622060,12,2567000,1,null
34200.460729853,4,5280848,10,2566000,1,null
34200.460729853,4,8168108,10,2565500,1,null
34200.460774153,1,11987856,100,2567600,-1,null
34200.460800303,4,5284360,20,2565000,1,null
34200.460800303,4,5478808,20,2565000,1,UBSS
34200.460800303,4,7081460,5,2565000,1,null
34200.460800303,4,7589712,14,2565000,1,null
34200.460800303,4,7739908,2,2565000,1,null
34200.460800303,4,10727896,4,2565000,1,UBSS
34200.460800303,4,10792496,10,2565000,1,UBSS
34200.460800303,4,10941056,5,2565000,1,null
34200.460800303,4,10963536,1,2565000,1,null
34200.460803235,3,11964320,11,2568000,-1,null
34200.460803506,1,11987872,100,2567500,-1,null
34200.460803928,1,11987876,11,2567600,-1,null
34200.460836695,3,11987876,11,2567600,-1,null
34200.460840056,1,11987884,11,2567500,-1,null
34200.462612511,1,11988136,100,2567500,-1,null
34200.462917003,3,11987856,100,2567600,-1,null
34200.464119627,3,11987872,100,2567500,-1,null
34200.46469338,3,11988136,100,2567500,-1,null
34200.472003661,4,6929996,6,2564300,1,null
34200.472003661,4,10226552,60,2564000,1,UBSS
34200.472003661,5,0,75,2563500,1,null
34200.472003661,5,0,14,2563500,1,null
34200.472055866,1,11989560,100,2566800,-1,null
34200.47207949,3,11987884,11,2567500,-1,null
34200.472084618,1,11989572,100,2566800,-1,null
34200.472099856,1,11989576,11,2566800,-1,null
34200.473059198,1,11989732,100,2566800,-1,null
34200.473439216,3,11989732,100,2566800,-1,null
34200.474317666,3,11989560,100,2566800,-1,null
34200.474366348,3,11989572,100,2566800,-1,null
34200.474436016,1,11989904,100,2566800,-1,null
34200.475157757,3,11989904,100,2566800,-1,null
34200.485737949,5,0,50,2563400,1,null
34200.485737949,5,0,5,2563000,1,null
34200.485737949,5,0,24,2562200,1,null
34200.485737949,5,0,36,2562100,1,null
34200.550099431,1,12006540,150,2563300,-1,null
34200.590772892,1,12011140,100,2563800,-1,null
34200.594822696,4,12006540,150,2563300,-1,null
34200.594866604,1,12011776,100,2561600,1,null
34200.594868616,1,12011780,50,2562200,1,null
34200.594892604,3,11989576,11,2566800,-1,null
34200.594911675,1,12011784,27,2563800,-1,null
34200.59607081,1,12011904,100,2561600,1,null
34200.59607123,1,12011908,100,2563800,-1,null
34200.596094574,1,12011924,100,2561600,1,null
34200.596373532,1,12011988,15,2566400,-1,null
34200.596392879,3,12011908,100,2563800,-1,null
34200.596735725,3,12011988,15,2566400,-1,null
34200.597520243,1,12012392,14,2563800,-1,null
34200.598087686,1,12012456,86,2563800,-1,null
34200.600437166,3,12011776,100,2561600,1,null
34200.601042331,3,12011904,100,2561600,1,null
34200.601044916,3,12011924,100,2561600,1,null
34200.603168199,1,12013152,100,2563200,-1,null
34200.603193914,3,12011784,27,2563800,-1,null
34200.603197028,3,12011780,50,2562200,1,null
34200.603216348,1,12013164,27,2563200,-1,null
34200.603813775,1,12013292,100,2563200,-1,null
34200.604217267,3,12012456,86,2563800,-1,null
34200.604217537,3,12013292,100,2563200,-1,null
34200.604229111,3,12012392,14,2563800,-1,null
34200.605203439,4,12013152,20,2563200,-1,null
34200.605379703,1,12013644,100,2563200,-1,null
34200.637414677,5,0,164,2562100,1,null
34200.637414677,5,0,30,2561600,1,null
34200.66495199,4,12013152,48,2563200,-1,null
34200.665653696,3,12013644,100,2563200,-1,null
34200.666329766,1,12029616,100,2563800,-1,null
34200.669099495,5,0,37,2561600,1,null
34200.669099495,5,0,6,2561500,1,null
34200.669099495,5,0,4,2561300,1,null
34200.669099495,4,11988352,2,2561100,1,null
34200.669099495,4,11989224,14,2561100,1,null
34200.669099495,5,0,1,2561000,1,null
34200.669099495,5,0,8,2560800,1,null
34200.669099495,4,11511072,2,2560800,1,null
34200.669099495,4,11686852,26,2560500,1,null
34200.669146459,1,12030272,100,2562700,-1,null
34200.669150484,1,12030276,50,2562200,-1,null
34200.669180415,1,12030296,100,2562700,-1,null
34200.669180748,1,12030300,27,2562200,-1,null
34200.669193371,1,12030304,27,2562700,-1,null
34200.669207628,3,12030304,27,2562700,-1,null
34200.669428096,4,11686852,24,2560500,1,null
34200.669464452,5,0,5,2560000,1,null
34200.669464452,5,0,1,2560000,1,null
34200.669464452,5,0,9,2560000,1,null
34200.669464452,5,0,69,2560000,1,null
34200.670082495,1,12030464,100,2562700,-1,null
34200.670451012,2,12030464,73,2562700,-1,null
34200.671587048,1,12030868,73,2562700,-1,null
34200.682093412,3,12030272,100,2562700,-1,null
34200.682342589,3,12030296,100,2562700,-1,null
34200.683048911,3,12030868,73,2562700,-1,null
34200.68304997,3,12030464,27,2562700,-1,null
34200.699148349,3,12030276,50,2562200,-1,null
34200.715470117,4,12030300,27,2562200,-1,null
34200.715470117,4,12013152,32,2563200,-1,null
34200.715498677,1,12037720,100,2563200,1,null
34200.715513654,1,12037744,50,2561100,1,null
34200.716529262,3,12037720,100,2563200,1,null
34200.716555503,1,12038092,100,2563200,1,null
34200.716557039,1,12038096,100,2563200,1,null
34200.716559613,3,12037744,50,2561100,1,null
34200.717372804,3,12038096,100,2563200,1,null
34200.717373113,3,12038092,100,2563200,1,null
34200.718101237,1,12038556,100,2560700,1,null
34200.718106067,1,12038560,100,2560700,1,null
34200.719384935,3,12037748,100,2560500,1,null
34200.719441712,3,12037768,100,2560700,1,null
34200.720194123,3,12038556,100,2560700,1,null
34200.720194389,3,12038560,100,2560700,1,null
34200.720921617,1,12039004,100,2560000,1,null
34200.720921989,1,12039008,100,2560000,1,null
34200.781491242,4,12011140,65,2563800,-1,null
34200.782174976,3,12032420,100,2563800,-1,null
