34200.002246426,4,7050248,100,2430300,1,null
34200.011718951,4,7050248,1,2430300,1,null
34200.01641318,1,7062088,1,2430600,-1,null
34200.016655445,4,7050248,500,2430300,1,null
34200.088034806,4,7050248,288,2430300,1,null
34200.489260475,4,6037492,20,2430400,-1,null
34200.656249348,4,6834604,1,2430000,1,null
34200.656280519,1,7225612,100,2430100,-1,null
34200.656297671,1,7225624,50,2430200,-1,null
34200.657361542,3,7225612,100,2430100,-1,null
34200.657398277,3,7225624,50,2430200,-1,null
34200.657481226,3,7225632,28,2430400,-1,null
34200.754362214,4,6037492,5,2430400,-1,null
34200.808185964,1,7265740,1,2430000,1,null
34200.80863343,3,7265740,1,2430000,1,null
34200.80863343,4,6976316,1,2428100,1,null
34200.808831231,1,7266284,15,2428700,1,null
34200.8090077,3,7266284,15,2428700,1,null
34200.978905366,6,-1,61486,2428200,-1,null
34200.978905366,1,5544156,46,2428000,1,null
34200.978905366,1,5455104,5,2428500,-1,null
34200.978905366,1,6378556,360,2428000,1,null
34200.978905366,1,5737048,34,2428500,-1,null
34200.978905366,1,6377112,40,2428500,-1,null
34200.978905366,1,3225780,20,2429000,-1,null
34200.980718689,4,5455104,5,2428500,-1,null
34200.980718689,4,5737048,34,2428500,-1,null
34200.980718689,4,6377112,40,2428500,-1,null
34200.980718689,4,3225780,20,2429000,-1,null
34200.980718689,4,2140436,1,2430000,-1,null
34200.980760639,1,7322148,50,2428300,1,null
34200.980890372,1,7322184,20,2430400,-1,null
34201.010828542,3,7322148,50,2428300,1,null
34201.010888045,3,7322184,20,2430400,-1,null
34201.042003848,4,2187668,2,2430000,-1,null
34201.042003848,4,2686172,3,2430000,-1,null
34201.054187426,4,6976316,37,2428100,1,null
34201.054187426,4,5544156,46,2428000,1,null
34201.054187426,4,6378556,317,2428000,1,null
34201.054215419,1,7340640,100,2428100,-1,null
34201.054232908,1,7340648,50,2429100,-1,null
34201.054376273,4,6378556,43,2428000,1,null
34201.055297618,3,7340640,100,2428100,-1,null
34201.055330108,3,7340648,50,2429100,-1,null
34201.291874874,5,0,70,2427200,1,null
34201.441689892,5,0,50,2427200,1,null
34201.441689892,4,3793416,20,2427000,1,null
34201.442216467,4,3793416,50,2427000,1,null
34201.442234431,1,7383316,20,2428700,-1,null
34201.442246604,1,7383332,100,2427000,-1,null
34201.442260538,1,7383340,50,2428500,-1,null
34201.442266511,4,4000428,10,2426700,1,null
34201.442304961,4,6790064,67,2426400,1,null
34201.442304961,4,6878560,39,2426400,1,null
34201.442693728,4,6878560,11,2426400,1,null
34201.442935356,1,7383440,100,2426000,1,null
34201.443311848,3,7383332,100,2427000,-1,null
34201.443321641,3,7383316,20,2428700,-1,null
34201.443340746,3,7383340,50,2428500,-1,null
34201.589345378,5,0,1,2428600,1,null
34201.589722814,1,7401772,100,2429700,-1,null
34201.64695553,1,7413028,200,2426200,1,null
34201.659203232,1,7415912,20,2427500,1,null
34201.689201689,3,7415912,20,2427500,1,null
34201.704518418,1,7427580,200,2429500,-1,null
34202.013148173,5,0,5,2429400,1,null
34202.017729186,5,0,100,2427400,1,null
34202.023500801,5,0,15,2426300,1,null
34202.02361026,1,7508820,1,2429400,-1,null
34202.025112011,3,7508820,1,2429400,-1,null
34202.025496747,4,7413028,200,2426200,1,null
34202.025522111,1,7509316,100,2426200,-1,null
34202.025524755,4,3220400,20,2426100,1,null
34202.025524755,4,2804768,4,2426000,1,null
34202.025524755,4,3218388,31,2426000,1,null
34202.025524755,4,3237976,45,2426000,1,null
34202.025540526,1,7509344,50,2427900,-1,null
34202.02555691,4,7509316,100,2426200,-1,null
34202.025591044,3,7509344,50,2427900,-1,null
34202.025598811,1,7509396,200,2428300,-1,null
34202.025615504,4,3237976,14,2426000,1,null
34202.025631181,4,3237976,12,2426000,1,null
34202.02565353,4,3237976,30,2426000,1,null
34202.025663764,5,0,55,2427600,1,null
34202.025981013,4,3237976,84,2426000,1,null
