34200.051581235,3,10771708,100,3469900,-1,null
34200.062214491,1,10819876,20,3467500,1,null
34200.103389122,4,10684016,100,3467500,1,null
34200.103389122,4,10819876,20,3467500,1,null
34200.103421201,1,10832784,100,3467500,-1,null
34200.103922317,1,10832892,100,3467500,-1,null
34200.104420509,3,10832784,100,3467500,-1,null
34200.137862897,4,10554528,1,3467000,1,null
34200.13789011,1,10841316,100,3467000,-1,null
34200.138895956,3,10841316,100,3467000,-1,null
34200.153006812,4,10593960,1,3466000,1,null
34200.153037396,1,10845812,100,3466000,-1,null
34200.154044224,3,10845812,100,3466000,-1,null
34200.193072025,4,10494124,1,3465400,1,null
34200.231187535,1,10864432,4,3467300,-1,null
34200.359943677,4,10494124,49,3465400,1,null
34200.359985714,1,10888356,100,3465400,-1,null
34200.361042301,3,10888356,100,3465400,-1,null
34200.434130261,5,0,41,3467100,1,null
34200.434130261,4,10864432,4,3467300,-1,null
34200.434130261,4,10832892,100,3467500,-1,null
34200.434159502,1,10916916,100,3467300,1,null
34200.435206737,3,10916916,100,3467300,1,null
34200.437706388,5,0,5,3467400,1,null
34200.562044832,1,10951480,20,3465200,1,null
34200.959478659,4,10782444,49,3467600,-1,null
34200.959478659,6,-1,65962,3469000,-1,null
34200.959478659,1,8239296,2,3468800,1,null
34200.959478659,1,5931848,1,3469200,-1,UBSS
34200.959478659,1,8445256,8,3468600,1,null
34200.959478659,1,4403660,3,3470000,-1,null
34200.959478659,1,4782540,30,3470000,-1,null
34200.959478659,1,4786256,8,3470000,-1,null
34200.959478659,1,5455460,1,3470000,-1,null
34200.959478659,1,5746276,10,3470000,-1,null
34200.959478659,1,5753780,10,3470000,-1,null
34200.959478659,1,5818168,2,3470000,-1,null
34200.959478659,1,6044384,50,3470000,-1,null
34200.959478659,1,6310492,4,3470000,-1,null
34200.959478659,1,6889660,5,3470000,-1,null
34200.959478659,1,7565428,150,3470000,-1,null
34200.959478659,1,7567600,20,3470000,-1,null
34200.959478659,1,7884276,4,3470000,-1,null
34200.959478659,1,8485896,3,3470000,-1,null
34200.959478659,1,9322948,7,3470000,-1,null
34200.959478659,1,9344856,30,3470000,-1,null
34200.959478659,1,9636944,350,3470000,-1,null
34200.959478659,1,9657280,1,3470000,-1,null
34200.959478659,1,10101396,3,3470000,-1,null
34200.959478659,1,10120588,10,3470000,-1,null
34200.959679928,4,8239296,2,3468800,1,null
34200.959714027,1,11028152,50,3469000,-1,null
34200.959834076,4,8445256,8,3468600,1,null
34200.96182022,4,6880548,1,3468400,1,null
34200.989709786,3,11028152,50,3469000,-1,null
34201.000102786,4,10002292,10,3468200,1,null
34201.000140445,1,11032896,50,3468700,-1,null
34201.030136968,3,11032896,50,3468700,-1,null
34201.0371914,4,5931848,1,3469200,-1,UBSS
34201.0371914,4,4403660,3,3470000,-1,null
34201.0371914,4,4782540,30,3470000,-1,null
34201.0371914,4,4786256,8,3470000,-1,null
34201.0371914,4,5455460,1,3470000,-1,null
34201.0371914,4,5746276,10,3470000,-1,null
34201.0371914,4,5753780,10,3470000,-1,null
34201.0371914,4,5818168,2,3470000,-1,null
34201.0371914,4,6044384,35,3470000,-1,null
34201.037230801,1,11038068,50,3468600,1,null
