2297500,95,2294000,5,2297900,245,2291700,5
2297500,95,2291700,5,2297900,245,2291500,5
2296700,2,2291700,5,2297500,95,2291500,5
2296700,2,2291500,5,2297500,95,2291400,5
2296700,2,2291400,5,2297500,95,2290900,22
2291700,100,2291400,5,2296700,2,2290900,22
2296700,2,2291400,5,2297500,95,2290900,22
2296700,22,2291400,5,2297500,95,2290900,22
2296700,22,2294100,100,2297500,95,2291400,5
2296700,22,2294100,100,2297500,95,2291400,5
2296700,20,2294100,100,2297500,95,2291400,5
2297500,95,2294100,100,2297800,10,2291400,5
2297500,95,2297000,58,2297800,10,2294100,100
2297500,95,2297000,58,2297800,10,2291400,5
2297500,95,2297000,58,2297800,10,2296700,100
2297500,95,2297000,58,2297800,10,2291400,5
2297500,95,2291400,5,2297800,10,2290900,22
2297500,95,2291400,5,2297800,10,2290900,22
2297500,95,2295000,6,2297800,10,2291400,5
2296500,1,2295000,6,2297500,95,2291400,5
2296500,1,2295000,106,2297500,95,2291400,5
2296500,1,2295000,106,2297000,30,2291400,5
2296500,1,2295000,456,2297000,30,2291400,5
2296500,1,2295000,456,2297000,80,2291400,5
2296500,1,2295000,466,2297000,80,2291400,5
2296500,1,2295000,466,2297000,180,2291400,5
2296500,1,2295000,466,2297000,180,2294000,50
2297000,180,2295000,466,2297200,1275,2294000,50
2297000,180,2295000,466,2297200,1275,2294000,50
2297000,150,2295000,466,2297200,1275,2294000,50
2297000,100,2295000,466,2297200,1275,2294000,50
2297200,1275,2295000,466,2297500,125,2294000,50
2297200,1275,2295000,466,2297500,125,2294000,50
2297200,1275,2295000,466,2297500,125,2294000,50
2297200,1216,2295000,466,2297500,125,2294000,50
2297200,1216,2295000,466,2297500,125,2294000,50
2297500,125,2295000,466,2297800,240,2294000,50
2297500,125,2297200,100,2297800,240,2295000,466
2297500,125,2297200,100,2297800,240,2296100,50
2297500,125,2296100,50,2297800,240,2295500,100
2297500,125,2295500,100,2297800,240,2295000,466
2297500,125,2295500,100,2297800,240,2295000,466
2297500,125,2295000,466,2297800,240,2294000,50
2297500,125,2295000,466,2297800,240,2294500,100
2297500,125,2295000,466,2297800,240,2294500,300
2297500,125,2295000,467,2297800,240,2294500,300
2297500,125,2295000,467,2297800,240,2294500,300
2297500,125,2295000,467,2297600,100,2294500,300
2297500,125,2295000,467,2297600,100,2294500,300
2297500,120,2295000,467,2297600,100,2294500,300
2297500,90,2295000,467,2297600,100,2294500,300
2297600,100,2295000,467,2297800,240,2294500,300
2297600,100,2297500,2275,2297800,240,2295000,467
2297600,100,2297500,2275,2297800,240,2296200,50
2297600,100,2297500,2325,2297800,240,2296200,50
2297600,100,2297500,2324,2297800,240,2296200,50
2297600,100,2297500,2504,2297800,240,2296200,50
2297600,100,2297500,2524,2297800,240,2296200,50
2297600,100,2297500,2224,2297800,240,2296200,50
2297600,100,2297500,1924,2297800,240,2296200,50
2297600,100,2297500,1685,2297800,240,2296200,50
2297600,100,2297500,1593,2297800,240,2296200,50
2297600,100,2297500,1573,2297800,240,2296200,50
2297600,100,2297500,1519,2297800,240,2296200,50
2297600,100,2297500,1517,2297800,240,2296200,50
2297600,100,2297500,1512,2297800,240,2296200,50
2297600,100,2297500,1502,2297800,240,2296200,50
2297600,100,2297500,977,2297800,240,2296200,50
2297600,100,2297500,250,2297800,240,2296200,50
2297800,240,2297500,250,2297900,245,2296200,50
2297800,240,2297600,627,2297900,245,2297500,250
2297800,240,2297600,627,2297900,245,2297500,200
2297800,240,2297600,677,2297900,245,2297500,200
2297800,240,2297600,677,2297900,245,2297500,20
2297800,240,2297600,857,2297900,245,2297500,20
2297800,240,2297600,857,2297900,245,2296200,50
2297800,240,2297600,877,2297900,245,2296200,50
2297800,240,2297600,877,2297900,245,2296700,15
2297800,240,2297600,867,2297900,245,2296700,15
2297800,240,2297600,867,2297900,245,2296800,15
2297800,240,2297600,832,2297900,245,2296800,15
2297800,240,2297600,250,2297900,245,2296800,15
2297800,240,2297600,200,2297900,245,2296800,15
2297800,240,2297600,20,2297900,245,2296800,15
2297800,240,2296800,15,2297900,245,2296700,15
2297800,240,2296800,15,2297900,245,2296700,15
2297800,59,2296800,15,2297900,245,2296700,15
2297800,49,2296800,15,2297900,245,2296700,15
2297800,20,2296800,15,2297900,245,2296700,15
2297900,245,2296800,15,2298000,170,2296700,15
2297900,245,2297300,50,2298000,170,2296800,15
2297900,218,2297300,50,2298000,170,2296800,15
2297900,208,2297300,50,2298000,170,2296800,15
2298000,170,2297300,50,2298600,2,2296800,15
2298000,161,2297300,50,2298600,2,2296800,15
2298000,110,2297300,50,2298600,2,2296800,15
2298000,110,2297300,50,2298600,2,2296800,15
2298000,100,2297300,50,2298600,2,2296800,15
2298600,2,2297300,50,2298900,916,2296800,15
2298600,2,2297300,50,2298900,916,2297000,15
2298000,10,2297300,50,2298600,2,2297000,15
2298000,10,2297000,15,2298600,2,2296800,15
2298000,10,2297000,15,2298600,2,2295000,567
2298000,10,2295000,567,2298600,2,2294500,300
2298000,10,2296200,20,2298600,2,2295000,567
2298000,10,2295000,567,2298600,2,2294500,300
2298000,10,2296200,30,2298600,2,2295000,567
2298000,10,2295000,567,2298600,2,2294500,300
