34200.013865628,1,9962340,244,3068300,-1,null
34200.168733858,5,0,16,3068200,1,null
34200.44726936,4,9962340,244,3068300,-1,null
34200.44726936,6,-1,32694,3068300,-1,null
34200.44726936,1,4939140,5,3067500,1,null
34200.44726936,1,9126112,50,3069900,-1,null
34200.44726936,1,5865280,50,3067000,1,UBSS
34200.44726936,1,5704880,1,3070000,-1,null
34200.44726936,1,5707028,5,3070000,-1,null
34200.44726936,1,6651472,10,3070000,-1,UBSS
34200.44726936,1,6682756,2,3070000,-1,UBSS
34200.44726936,1,7197016,10,3070000,-1,null
34200.455485758,1,10084804,1,3070000,-1,null
34200.699474919,1,10130224,20,3068300,-1,null
34200.834739192,4,4939140,2,3067500,1,null
34200.834772382,4,4939140,3,3067500,1,null
34200.834821212,1,10168364,100,3067500,-1,null
34200.83483447,1,10168380,50,3067900,-1,null
34200.834935277,4,5865280,35,3067000,1,UBSS
34200.834988359,4,5865280,2,3067000,1,UBSS
34200.836306346,3,10168364,100,3067500,-1,null
34200.836349982,3,10168380,50,3067900,-1,null
34201.05740566,4,5865280,13,3067000,1,UBSS
34201.057432998,1,10218848,100,3067000,-1,null
34201.057446588,4,5704572,20,3066800,1,null
34201.057451531,1,10218856,50,3067700,-1,null
34201.057484563,4,7393160,1,3065400,1,null
34201.057522981,4,6633380,7,3065000,1,null
34201.057522981,4,8246876,10,3065000,1,UBSS
34201.058940963,3,10218848,100,3067000,-1,null
34201.058971113,3,10218856,50,3067700,-1,null
34201.059179252,4,5704300,1,3064900,1,null
34201.059216784,1,10219176,50,3066600,-1,null
34201.089216913,3,10219176,50,3066600,-1,null
34201.130261349,1,10230688,7,3069900,-1,null
34201.133433621,1,10231144,3,3069900,-1,null
34201.295531553,1,10251044,35,3068000,-1,null
34201.325986206,1,10254900,86,3061100,1,null
34201.613733408,1,5707252,3,3064900,1,null
34201.613733408,1,5709592,1,3064900,1,null
34201.613733408,1,5715712,2,3064900,1,null
34201.613733408,1,6268908,200,3064900,1,null
34201.613733408,1,4397520,32,3062600,1,null
34201.893574988,1,10359192,86,3064900,1,null
34202.334683541,4,10251044,17,3068000,-1,null
34202.499653017,4,10251044,18,3068000,-1,null
34202.499681261,1,10431692,100,3068000,1,null
34202.499700401,1,10431704,50,3066400,1,null
34202.499721665,4,10431692,100,3068000,1,null
34202.499752941,3,10431704,50,3066400,1,null
34202.499768658,4,10130224,20,3068300,-1,null
34202.49979552,1,10431788,100,3068300,1,null
34202.499805724,1,10431804,50,3066600,1,null
34202.501470604,3,10431788,100,3068300,1,null
34202.501501693,3,10431804,50,3066600,1,null
34202.58841069,1,10437312,20,3065000,1,null
34202.909066727,3,10359192,86,3064900,1,null
34202.916129846,5,0,1,3069000,1,null
34202.916129846,5,0,50,3069700,1,null
34202.916129846,4,9126112,18,3069900,-1,null
