34200.0618113,3,8684168,717,3196600,-1,null
34200.106238842,1,8896980,198,3195900,1,null
34200.281147368,1,8936880,20,3196500,-1,null
34200.281537738,1,8937212,10,3196500,-1,null
34200.283091971,1,8938240,9,3198100,-1,null
34200.440823588,6,-1,36479,3195900,-1,null
34200.440823588,1,3968372,9,3195500,1,null
34200.440823588,1,7271084,945,3197000,-1,null
34200.442121425,4,8896980,2,3195900,1,null
34200.442151051,4,8896980,196,3195900,1,null
34200.442179575,1,8966580,100,3195900,-1,null
34200.442201267,4,3968372,9,3195500,1,null
34200.442218743,4,3966884,20,3195000,1,null
34200.442218743,4,3966896,10,3195000,1,null
34200.442218743,4,3966916,5,3195000,1,null
34200.443830823,3,8966580,100,3195900,-1,null
34200.457412458,5,0,50,3195800,1,null
34200.636412784,1,8999200,100,3196900,-1,null
34200.648933058,4,3966916,5,3195000,1,null
34200.648933058,4,5050040,20,3195000,1,null
34200.648933058,4,5436852,20,3195000,1,null
34200.648933058,4,6159008,19,3195000,1,null
34200.648933058,4,7976640,1,3195000,1,null
34200.648966462,1,9001788,100,3195000,-1,null
34200.648983138,1,9001792,50,3195800,-1,null
34200.650460714,3,9001788,100,3195000,-1,null
34200.650492507,3,9001792,50,3195800,-1,null
34200.731292492,4,7598012,1,3193500,1,null
34200.731292492,4,4052656,1,3193000,1,null
34200.731324732,1,9023976,100,3193500,-1,null
34200.731342856,1,9023980,50,3195000,-1,null
34200.732669974,3,9023976,100,3193500,-1,null
34200.732701427,3,9023980,50,3195000,-1,null
34200.775841357,1,9036596,250,3193000,1,null
34200.775850077,1,9036600,1,3195700,1,null
34200.775903432,4,9036600,1,3195700,1,null
34200.775948237,1,9036660,50,3196100,-1,null
34200.776598909,1,9036756,500,3194000,-1,null
34200.778701679,4,4052656,30,3193000,1,null
34200.778705665,4,4052656,9,3193000,1,null
34200.778705665,4,5521644,10,3193000,1,null
34200.778705665,4,9036596,81,3193000,1,null
34200.789497441,4,9036596,100,3193000,1,null
34200.805949262,3,9036660,50,3196100,-1,null
34200.820917924,4,9036596,10,3193000,1,null
34200.83599078,1,9052408,10,3196000,-1,null
34201.247968044,1,9126436,5,3192500,1,null
34201.373913482,4,9036596,59,3193000,1,null
34201.373913482,1,9142208,141,3193000,-1,null
34201.373953625,1,9142212,100,3193000,-1,null
34201.373966986,1,9142216,100,3193500,-1,null
34201.3758302,3,9142212,100,3193000,-1,null
34201.37628147,4,7878132,1,3192500,1,null
34201.37628147,4,9126436,5,3192500,1,null
34201.376312018,1,9142420,100,3192500,-1,null
34201.376833394,4,43768,50,3192000,1,null
34201.376833394,1,9142488,50,3192000,-1,null
34201.376864501,4,9142488,50,3192000,-1,null
34201.377831372,3,9142420,100,3192500,-1,null
34201.423834742,1,3536448,3,3190900,1,null
34201.57516478,4,9142208,3,3193000,-1,null
34201.721160487,4,9142208,100,3193000,-1,null
34201.741292892,4,9142208,38,3193000,-1,null
34201.741292892,4,9036756,12,3194000,-1,null
34201.741323341,1,9196888,100,3193000,1,null
34201.741338321,1,9196896,50,3192000,1,null
34201.743144947,3,9196888,100,3193000,1,null
34201.743176035,3,9196896,50,3192000,1,null
34201.784695656,5,0,100,3191300,1,null
34201.946024661,5,0,3,3193900,1,null
34202.192619856,5,0,93,3193900,1,null
34203.523423134,1,9358856,250,3192900,1,null
34203.557884137,1,9359988,100,3194000,-1,null
34203.721039221,4,9358856,10,3192900,1,null
34203.936471969,3,8730592,63,3191100,1,null
34204.311644412,5,0,100,3193450,1,null
34204.519840448,5,0,100,3193900,1,null
34204.519845116,4,9036756,488,3194000,-1,null
34204.519845116,4,9359988,90,3194000,-1,null
34204.519862525,1,9389008,30,3192700,1,null
34204.519873145,4,9359988,10,3194000,-1,null
34204.519920998,1,9389052,71,3193400,1,null
34204.549916613,3,9389052,71,3193400,1,null
34204.605278332,1,9391480,100,3192400,1,null
34204.659094309,1,9392808,30,3193400,1,null
34204.68909031,3,9392808,30,3193400,1,null
34205.137106465,1,9415356,15,3193000,1,null
34205.388553561,5,0,2,3193300,1,null
34205.498681928,1,9434540,100,3192900,1,null
34211.662850877,4,9052408,10,3196000,-1,null
34211.662873507,1,9636752,15,3194400,1,null
34211.662900257,1,9636780,50,3194500,1,null
34211.664828485,4,8936880,20,3196500,-1,null
34211.664828485,4,8937212,10,3196500,-1,null
34211.69287182,3,9636752,15,3194400,1,null
34211.69290002,3,9636780,50,3194500,1,null
34212.408150208,1,9653012,20,3196900,-1,null
34214.320910912,1,9692056,1,3195000,1,null
34214.93696564,4,9692056,1,3195000,1,null
34214.936994295,1,9701920,100,3195000,-1,null
34214.937015996,1,9701936,50,3196000,-1,null
34214.93706242,5,0,100,3194900,1,null
34214.937168538,4,9701920,100,3195000,-1,null
34214.937200483,3,9701936,50,3196000,-1,null
34214.93765246,3,9636868,100,3193000,1,null
34215.157654503,1,9709220,100,3197000,-1,null
34215.158270403,3,9709220,100,3197000,-1,null
34215.159337468,1,9709280,100,3196900,-1,null
34217.095565012,5,0,1,3196600,1,null
34217.097392345,5,0,100,3196600,1,null
34219.053447767,3,9552836,9,3196900,-1,null
34219.054460248,1,9778560,9,3196800,-1,null
34219.71413703,5,0,1,3193400,1,null
34223.665902214,5,0,1,3194900,1,null
34223.665902214,5,0,15,3193400,1,null
34226.084056248,1,9916848,100,3193000,1,null
34227.537556819,1,9940440,200,3195400,1,null
34229.798162255,5,0,100,3196700,1,null
34229.798501803,4,9778560,9,3196800,-1,null
34229.798571962,1,9980424,59,3196100,1,null
34229.79895601,4,9653012,20,3196900,-1,null
34229.79895601,4,9709280,100,3196900,-1,null
34229.799135769,4,7271084,5,3197000,-1,null
34229.79916114,4,7271084,940,3197000,-1,null
34229.799580521,4,5960556,20,3197500,-1,null
34229.799580521,4,8280668,6,3197500,-1,null
34229.800087619,1,9980556,10,3197500,-1,null
34229.800116675,3,9980424,59,3196100,1,null
34229.888341244,1,9982236,100,3196800,1,null
34230.000241591,1,9983876,10,3197500,-1,null
34230.000770383,5,0,5,3196900,1,null
34230.000770383,4,9982236,95,3196800,1,null
34230.000816852,4,9982236,5,3196800,1,null
34230.000858342,1,9984012,100,3196800,-1,null
34230.000887392,3,9980556,10,3197500,-1,null
34230.000896962,5,0,5,3196800,1,null
34230.000896962,1,9984016,5,3196800,-1,null
34230.002252259,3,9984012,100,3196800,-1,null
34231.000134034,3,9983876,10,3197500,-1,null
34231.000558563,4,9984016,5,3196800,-1,null
34231.000588625,1,10022052,100,3196800,1,null
34231.00087803,4,10022052,100,3196800,1,null
34231.000916758,1,10022096,50,3197200,-1,null
34231.001015253,4,10022096,50,3197200,-1,null
34231.001015253,4,6127420,40,3197600,-1,null
34231.001059435,1,10022128,50,3196800,1,null
34231.001666437,4,7089056,50,3197600,-1,null
34231.160952562,4,8996904,100,3198100,-1,null
34231.161015089,1,10026188,100,3198100,-1,null
34231.161044389,4,10026188,100,3198100,-1,null
34231.161087364,1,10026220,7,3198100,-1,null
34231.161711783,4,10026220,7,3198100,-1,null
34232.07337108,4,7487088,5,3198900,-1,null
34232.073511636,1,10052444,27,3196900,1,null
34232.073541702,3,10022128,50,3196800,1,null
34232.073548528,1,10052452,50,3196900,1,null
34232.103510495,3,10052444,27,3196900,1,null
34232.15800775,1,10054524,400,3199900,-1,null
34233.222119398,3,9887800,100,3199900,-1,null
34234.028156624,1,10099400,100,3195400,1,null
34235.589039324,1,10125800,150,3195400,1,null
34235.713813432,5,0,2,3199600,1,null
34237.155128288,2,10054524,200,3199900,-1,null
34237.725522072,1,10173140,100,3195400,1,null
34239.670265113,5,0,5,3197000,1,null
34239.670265113,4,10052452,50,3196900,1,null
34239.670265113,5,0,5,3196900,1,null
34239.670265113,1,10219960,40,3196900,-1,null
34239.670292436,5,0,100,3196800,1,null
34239.670295373,1,10219972,100,3196900,-1,null
34239.670297666,4,10219960,40,3196900,-1,null
34239.670331844,4,10219972,40,3196900,-1,null
34239.670359215,4,10219972,60,3196900,-1,null
34239.670398891,1,10220044,81,3196100,1,null
34239.700396255,3,10220044,81,3196100,1,null
34240.902052503,1,10247364,75,3197500,1,null
34241.879372001,1,10265856,100,3197900,1,null
34242.155018619,2,10054524,100,3199900,-1,null
34242.157474551,4,10265856,100,3197900,1,null
34242.157516859,1,10271212,50,3198900,-1,null
34242.187513735,3,10271212,50,3198900,-1,null
34242.51473267,1,10276556,100,3197900,-1,null
34242.514786006,4,10247364,75,3197500,1,null
34242.514798524,4,10276556,100,3197900,-1,null
34242.51482706,1,10276584,50,3197700,-1,null
34242.514842778,3,10276584,50,3197700,-1,null
34242.515171705,1,10276632,10,3197500,1,null
34242.515184343,1,10276644,10,3197500,1,null
34242.515195626,1,10276652,30,3196500,1,null
34242.54519492,3,10276652,30,3196500,1,null
34242.56816934,3,9940440,200,3195400,1,null
34242.710610935,1,10279720,200,3196000,1,null
34244.87687443,3,7844404,100,3200000,-1,null
34246.378111526,5,0,100,3199100,1,null
34246.378111526,5,0,100,3199800,1,null
34246.378111526,5,0,5,3199800,1,null
34246.378111526,5,0,90,3199800,1,null
34246.378111526,5,0,5,3199800,1,null
34246.502928711,1,10355644,50,3197500,1,null
34246.678848857,5,0,101,3199800,1,null
34246.741445732,5,0,101,3199800,1,null
34246.762088438,1,10361204,100,3196100,1,null
34247.093177798,5,0,101,3199800,1,null
34247.149358526,5,0,101,3199800,1,null
34247.177040334,3,6715768,25,3200000,-1,null
34247.243673361,5,0,4,3199800,1,null
34247.243673361,5,0,5,3199800,1,null
34247.243673361,4,7377332,1,3199900,-1,null
34247.243673361,4,10054524,91,3199900,-1,null
34247.243704947,4,10054524,9,3199900,-1,null
34247.243729599,4,4522868,30,3200000,-1,null
34247.243729599,4,5057260,5,3200000,-1,null
34247.243729599,4,5115692,20,3200000,-1,null
34247.243729599,4,5305448,45,3200000,-1,null
34247.24373283,1,10370080,100,3199900,1,null
34247.243765175,3,10276644,10,3197500,1,null
34247.243766354,3,10276632,10,3197500,1,null
34247.24377219,1,10370088,20,3199900,1,null
34247.243781307,4,10370080,100,3199900,1,null
34247.243785886,4,5305448,30,3200000,-1,null
34247.243785886,4,5593080,71,3200000,-1,null
34247.24379171,4,10370088,20,3199900,1,null
34247.243792429,4,5593080,148,3200000,-1,null
34247.243814202,1,10370124,50,3199900,1,null
34247.243829799,4,10370124,20,3199900,1,null
34247.243851817,3,10370124,30,3199900,1,null
34247.244070381,4,5593080,281,3200000,-1,null
34247.244070381,4,5786648,50,3200000,-1,null
34247.244070381,4,5833576,10,3200000,-1,null
34247.244070381,4,5855412,53,3200000,-1,null
34247.244070381,4,5859108,10,3200000,-1,null
34247.244070381,4,6003328,2,3200000,-1,null
34247.244070381,4,6101908,2,3200000,-1,null
34247.244070381,4,6184652,5,3200000,-1,null
34247.244070381,4,6202000,40,3200000,-1,null
34247.244070381,4,6607040,1,3200000,-1,null
34247.244070381,4,7006140,16,3200000,-1,null
34247.244070381,4,7086324,100,3200000,-1,null
34247.244070381,4,8017008,50,3200000,-1,null
34247.244070381,4,8135436,3,3200000,-1,null
34247.244070381,4,8195280,50,3200000,-1,null
34247.244070381,4,8789104,2,3200000,-1,null
34247.244070381,4,9036668,1,3200000,-1,null
34247.244070381,4,9104716,200,3200000,-1,null
34247.244070381,4,9127996,640,3200000,-1,null
34247.244070381,4,9590872,10,3200000,-1,null
34247.244113982,1,10370184,100,3199900,1,null
34247.244122585,1,10370188,50,3198700,1,null
34247.244163711,4,10370184,100,3199900,1,null
34247.244194881,3,10370188,50,3198700,1,null
34247.244215715,1,10370256,15,3199100,1,null
34247.244233545,3,10370256,15,3199100,1,null
34247.244474206,1,10370288,24,3198700,1,null
34247.244553299,1,10370300,15,3200500,-1,null
34247.244652709,3,10370300,15,3200500,-1,null
34247.244661701,3,10370288,24,3198700,1,null
34247.24484435,1,10370352,30,3197600,1,null
34247.245031769,3,10370352,30,3197600,1,null
34247.245169981,1,10370384,24,3198700,1,null
34247.245326662,1,10370404,15,3199300,1,null
34247.246445801,1,10370416,100,3203500,-1,null
34247.246746388,3,10370416,100,3203500,-1,null
34247.275168818,3,10370384,24,3198700,1,null
34247.275325628,3,10370404,15,3199300,1,null
34247.275724447,1,10371204,24,3198800,1,null
34247.305718724,3,10371204,24,3198800,1,null
34247.310766456,1,10372000,30,3198200,1,null
34247.340765225,3,10372000,30,3198200,1,null
34248.157821688,1,10386920,600,3202500,-1,null
34248.769357699,1,10397652,100,3197000,1,null
34249.223091429,1,10410032,30,3201200,-1,null
34249.253086204,3,10410032,30,3201200,-1,null
34249.474987912,1,10415352,12,3197500,1,null
34250.153997537,3,10386920,600,3202500,-1,null
34250.202544951,5,0,100,3199800,1,null
34250.781863415,1,10437748,100,3197000,1,null
34252.027024512,1,10452944,30,3202000,-1,null
34252.05701732,3,10452944,30,3202000,-1,null
34255.583504071,5,0,100,3197600,1,null
34255.583504071,5,0,100,3197600,1,null
34255.583504071,5,0,100,3197600,1,null
34255.590179114,4,10355644,50,3197500,1,null
34255.590179114,4,10415352,12,3197500,1,null
34255.590179114,5,0,5,3197500,1,null
34255.590208991,1,10512532,100,3197600,-1,null
34255.59022835,1,10512548,50,3200300,-1,null
34255.59025609,4,10397652,100,3197000,1,null
34255.59025609,4,10437748,100,3197000,1,null
34255.590274115,4,10512532,100,3197600,-1,null
34255.590305585,3,10512548,50,3200300,-1,null
34255.590548694,4,10510008,50,3196500,1,null
34255.590584322,1,10512664,50,3198700,-1,null
34255.590944948,4,10279720,100,3196000,1,null
34255.591102072,4,10279720,70,3196000,1,null
34255.591619125,1,10512744,100,3199100,-1,null
34255.591847691,1,10512760,100,3198100,-1,null
34255.591925821,4,10279720,30,3196000,1,null
34255.593032019,5,0,100,3195600,1,null
34255.593032019,5,0,30,3195500,1,null
34255.593058233,5,0,70,3195500,1,null
34255.593058233,4,10125800,130,3195400,1,null
34255.594320236,4,10125800,20,3195400,1,null
34255.620583773,3,10512664,50,3198700,-1,null
34255.620906908,3,10512744,100,3199100,-1,null
34255.620976949,3,10512760,100,3198100,-1,null
34255.87003012,5,0,5,3197500,1,null
34255.87003012,5,0,5,3197600,1,null
34255.87003012,5,0,100,3198000,1,null
34255.87003012,5,0,100,3198500,1,null
34255.87003012,5,0,90,3199100,1,null
34257.104784309,1,10542880,100,3196500,1,null
34260.000223402,1,10605452,50,3193000,1,null
34260.004134997,1,10606344,100,3202500,-1,null
34260.004192527,1,10606356,31,3202500,-1,null
34260.187864568,3,10605452,50,3193000,1,null
34260.928751321,1,10647072,100,3202500,-1,null
34260.975522126,1,10648160,200,3198200,1,null
34260.975555076,3,10606356,31,3202500,-1,null
34263.200749018,3,10647072,100,3202500,-1,null
34263.200799891,1,10703552,100,3202400,-1,null
34263.326826627,5,0,75,3198600,1,null
34263.33162889,5,0,90,3198300,1,null
34263.335893814,5,0,10,3198300,1,null
34263.335893814,4,10648160,74,3198200,1,null
34263.335922721,4,10648160,126,3198200,1,null
34263.335965014,1,10708736,50,3200300,-1,null
34263.365962457,3,10708736,50,3200300,-1,null
34263.545184481,3,10703732,6,3193000,1,null
34263.551208543,3,10703552,100,3202400,-1,null
34265.198790561,5,0,100,3196800,1,null
34265.202370216,4,10542880,100,3196500,1,null
34265.20241512,1,10759072,50,3199500,-1,null
34265.232410625,3,10759072,50,3199500,-1,null
34266.838101291,1,10793888,100,3200400,-1,null
34266.838153093,1,10793892,31,3200400,-1,null
34266.838187247,3,10793888,100,3200400,-1,null
34268.975623224,1,10834980,15,3199100,-1,null
34269.005617368,3,10834980,15,3199100,-1,null
34269.401428019,3,10793892,31,3200400,-1,null
34269.489474676,1,10851544,6,3193100,1,null
34269.489520245,1,10851548,31,3193100,1,null
34269.781821414,3,10851548,31,3193100,1,null
34271.820814681,4,10851544,6,3193100,1,null
34271.820814681,5,0,5,3193100,1,null
34271.820814681,4,9415356,15,3193000,1,null
34271.820814681,5,0,5,3193000,1,null
34271.820814681,4,9358856,69,3192900,1,null
34271.820867166,1,10900344,50,3197800,-1,null
34271.850862669,3,10900344,50,3197800,-1,null
34271.921234527,4,9358856,100,3192900,1,null
34271.92176047,4,9358856,71,3192900,1,null
34271.92176047,4,10047844,29,3192600,1,null
34271.921779205,1,10901736,15,3197800,-1,null
34271.921801658,1,10901756,50,3197700,-1,null
34271.921891973,4,10047844,71,3192600,1,null
34271.951776257,3,10901736,15,3197800,-1,null
34271.951798601,3,10901756,50,3197700,-1,null
34272.735550397,1,10911988,100,3190800,1,null
34273.442963558,1,10925232,33,3194400,1,null
34273.44301455,1,10925236,24,3194400,1,null
34273.44302222,4,10925232,33,3194400,1,null
34273.44302222,4,10925236,24,3194400,1,null
34273.443032536,3,10901784,64,3202500,-1,null
34273.44306372,1,10925276,50,3198500,-1,null
34273.443137978,1,10925300,64,3202500,-1,null
34273.473062004,3,10925276,50,3198500,-1,null
34273.734879695,3,10925300,64,3202500,-1,null
34274.665066554,1,10950696,50,3195400,-1,null
34277.35924576,1,10999864,500,3202400,-1,null
34277.368454535,1,10999940,1,3192300,1,null
34278.962609868,5,0,1,3194500,1,null
34279.315707593,5,0,50,3195000,1,null
34279.456742544,1,11044516,6,3201100,-1,null
34281.659526912,3,10999940,1,3192300,1,null
34281.910042916,1,11102860,10,3195400,-1,null
34282.906570169,1,11118128,5,3195000,-1,null
34284.1708527,1,11147976,27,3195000,-1,null
34285.08353234,1,11165296,38,3194200,1,null
34285.083580936,4,11165296,38,3194200,1,null
34285.083621306,1,11165332,50,3194600,-1,null
34285.113617469,3,11165332,50,3194600,-1,null
34286.325809375,1,11189184,60,3191700,1,null
34286.325877026,3,11189184,60,3191700,1,null
34286.325877026,1,11189192,60,3191800,1,null
34286.327483246,3,11189192,60,3191800,1,null
34286.327483246,1,11189216,60,3191900,1,null
34286.329485387,3,11189216,60,3191900,1,null
34286.329485387,1,11189256,60,3192000,1,null
34286.331486353,3,11189256,60,3192000,1,null
34286.331486353,1,11189376,60,3192100,1,null
34286.331968482,5,0,32,3194700,1,null
34286.332073784,5,0,32,3194700,1,null
34286.332167453,5,0,32,3194700,1,null
34286.332171314,5,0,4,3194700,1,null
34286.332171314,5,0,67,3194900,1,null
34286.332171314,4,11118128,5,3195000,-1,null
34286.332171314,4,11147976,24,3195000,-1,null
34286.332172943,4,11147976,3,3195000,-1,null
34286.332172943,5,0,2,3195000,1,null
34286.332186598,1,11189516,15,3192500,1,null
34286.332208699,1,11189540,100,3194900,1,null
34286.332210881,4,11189540,67,3194900,1,null
34286.332224377,1,11189548,50,3193500,1,null
34286.332249887,1,11189564,60,3193500,1,null
34286.332271912,4,11189540,33,3194900,1,null
34286.332303036,3,11189548,50,3193500,1,null
34286.332319731,3,11189564,60,3193500,1,null
34286.332416236,5,0,8,3195100,1,null
34286.33251744,5,0,52,3195100,1,null
34286.332532441,1,11189636,30,3192500,1,null
34286.332533604,5,0,40,3195100,1,null
34286.332763338,3,11189516,15,3192500,1,null
34286.334049313,3,11189636,30,3192500,1,null
34286.432618237,1,11192156,60,3191700,1,null
34286.432662007,1,11192164,6,3191700,1,null
34286.432681594,3,11192156,60,3191700,1,null
34286.432681594,1,11192172,60,3191900,1,null
34286.432937219,3,11192164,6,3191700,1,null
34286.435614853,3,11192172,60,3191900,1,null
34286.435614853,1,11192288,60,3192000,1,null
34286.437616231,3,11192288,60,3192000,1,null
34286.437616231,1,11192304,60,3192100,1,null
34286.439618861,3,11192304,60,3192100,1,null
34286.439618861,1,11192316,60,3192200,1,null
34286.441622346,3,11192316,60,3192200,1,null
34286.441622346,1,11192380,60,3192300,1,null
34286.444636012,3,11192380,60,3192300,1,null
34286.444636012,1,11192404,60,3192400,1,null
34286.447628921,3,11192404,60,3192400,1,null
34286.447628921,1,11192432,60,3192500,1,null
34286.45165854,3,11192432,60,3192500,1,null
34286.45165854,1,11192448,60,3192600,1,null
34286.455638828,3,11192448,60,3192600,1,null
34286.455638828,1,11192456,60,3192700,1,null
34286.460644879,3,11192456,60,3192700,1,null
34286.460644879,1,11192548,60,3192800,1,null
34286.467654196,3,11192548,60,3192800,1,null
34286.467654196,1,11192896,60,3192900,1,null
34286.476662762,3,11192896,60,3192900,1,null
34286.476662762,1,11193084,60,3193000,1,null
34286.493686804,3,11193084,60,3193000,1,null
34286.493686804,1,11193340,60,3193100,1,null
34286.542739226,3,11044516,6,3201100,-1,null
34286.567252417,1,11194924,2,3191500,1,null
34286.815081944,3,11193340,60,3193100,1,null
34286.815081944,1,11198400,60,3193200,1,null
34286.98191341,4,10950696,50,3195400,-1,null
34286.981938155,4,11102860,10,3195400,-1,null
34286.981975705,3,11198400,60,3193200,1,null
34286.981975705,1,11201564,60,3194600,1,null
34286.981987551,1,11201572,50,3194300,1,null
34286.982348322,5,0,4,3195000,1,null
34286.985078811,3,11201564,60,3194600,1,null
34286.985078811,1,11201652,60,3194700,1,null
34286.986076992,3,11201652,60,3194700,1,null
34286.986076992,1,11201720,60,3194800,1,null
34286.98808061,3,11201720,60,3194800,1,null
34286.98808061,1,11201736,60,3194900,1,null
34286.991083735,3,11201736,60,3194900,1,null
34286.991083735,1,11201756,60,3195000,1,null
34286.994086705,3,11201756,60,3195000,1,null
34286.994086705,1,11201768,60,3195100,1,null
34286.997088891,3,11201768,60,3195100,1,null
34286.997088891,1,11201820,60,3195200,1,null
34287.002094632,3,11201820,60,3195200,1,null
34287.002094632,1,11201980,60,3195300,1,null
34287.008108036,3,11201980,60,3195300,1,null
34287.008108036,1,11202188,60,3195400,1,null
34287.011977799,3,11201572,50,3194300,1,null
34287.022131267,3,11202188,60,3195400,1,null
34287.022131267,1,11202532,60,3195500,1,null
34287.415755792,4,11202532,47,3195500,1,null
34287.415805805,3,11202532,13,3195500,1,null
34287.415838373,1,11210228,64,3202400,-1,null
34287.416195636,3,11210228,64,3202400,-1,null
34287.416264096,1,11210316,64,3202400,-1,null
34287.474590786,3,11210316,64,3202400,-1,null
34287.500177325,1,11213664,10,3194500,-1,null
34287.500238843,4,11213664,10,3194500,-1,null
34287.500280472,1,11213708,50,3193000,1,null
34287.500317773,1,11213728,25,3193000,1,null
34287.530282533,3,11213708,50,3193000,1,null
34287.530603915,3,11213728,25,3193000,1,null
34288.416957447,1,11228408,60,3192000,1,null
34288.417014682,1,11228424,31,3192000,1,null
34288.417025366,3,11228408,60,3192000,1,null
34288.417025366,1,11228432,60,3192200,1,null
34288.418950232,3,11228432,60,3192200,1,null
34288.418950232,1,11228460,60,3192300,1,null
34288.420951074,3,11228460,60,3192300,1,null
34288.420951074,1,11228512,60,3192400,1,null
34288.423956777,3,11228512,60,3192400,1,null
34288.423956777,1,11228532,60,3192500,1,null
34288.426957451,3,11228532,60,3192500,1,null
34288.426957451,1,11228560,60,3192600,1,null
34288.429961043,3,11228560,60,3192600,1,null
34288.429961043,1,11228604,60,3192700,1,null
34288.433966854,3,11228604,60,3192700,1,null
34288.433966854,1,11228636,60,3192800,1,null
34288.438973296,3,11228636,60,3192800,1,null
34288.438973296,1,11228764,60,3192900,1,null
34288.443978792,3,11228764,60,3192900,1,null
34288.443978792,1,11228788,60,3193000,1,null
34288.453998288,3,11228788,60,3193000,1,null
34288.453998288,1,11228944,60,3193100,1,null
34288.463007127,3,11228944,60,3193100,1,null
34288.463007127,1,11229004,60,3193200,1,null
34288.956634937,3,11229004,60,3193200,1,null
34288.956634937,1,11235472,60,3193300,1,null
34289.994872278,3,11235472,60,3193300,1,null
34289.994872278,1,11254528,60,3193400,1,null
