34200.002928271,1,11267776,909,2227200,1,null
34200.004088763,4,11267776,909,2227200,1,null
34200.196122181,6,-1,40436,2225000,-1,null
34200.196122181,1,9090996,9,2225000,1,UBSS
34200.196122181,1,9089088,20,2226000,-1,null
34200.196122181,1,9727008,5,2225000,1,null
34200.196122181,1,5415104,1,2227200,-1,null
34200.196122181,1,7968180,15,2223000,1,null
34200.33569168,4,9089088,20,2226000,-1,null
34200.33569168,4,5415104,1,2227200,-1,null
34200.33569168,4,10484704,100,2227900,-1,null
34200.33569168,1,11388792,179,2227800,1,null
34200.335705315,1,11388808,8,2227800,1,null
34200.335707011,4,11388792,3,2227800,1,null
34200.335723835,1,11388824,100,2226000,1,null
34200.335732249,4,11388792,176,2227800,1,null
34200.335732249,4,11388808,3,2227800,1,null
34200.335753668,4,7565656,20,2228000,-1,null
34200.335753668,4,8877700,1,2228200,-1,null
34200.335753668,4,10519400,79,2228400,-1,null
34200.335855477,4,11388808,5,2227800,1,null
34200.335996519,1,11389056,100,2228400,-1,null
34200.336788299,3,11388824,100,2226000,1,null
34200.336899696,1,11389464,15,2228400,-1,null
34200.337097745,3,11388876,100,2225600,1,null
34200.341554443,4,10519400,71,2228400,-1,null
34200.341554443,4,11389056,29,2228400,-1,null
34200.354138175,3,11389056,71,2228400,-1,null
34200.369933202,1,11403304,100,2225000,1,null
34200.423554192,1,11424492,9,2225000,1,null
34200.430116702,1,11426652,100,2226000,1,null
34200.47664864,4,11389464,15,2228400,-1,null
34200.516170774,4,7712620,50,2228500,-1,null
34200.516170774,4,11079852,50,2228500,-1,null
34200.577800835,1,5411320,10,2230000,-1,null
34200.577800835,1,6354552,1,2230000,-1,null
34200.577800835,1,8389976,280,2230000,-1,null
34200.577800835,1,9076456,50,2230000,-1,UBSS
34200.577800835,1,10411572,600,2230000,-1,null
34200.577800835,1,10448224,1,2230000,-1,null
34200.662863458,1,11496920,30,2228300,-1,null
34200.663029654,4,11426652,100,2226000,1,null
34200.663054932,1,11497024,100,2226000,-1,null
34200.663074842,1,11497044,50,2227200,-1,null
34200.664076579,3,11497024,100,2226000,-1,null
34200.664117429,3,11497044,50,2227200,-1,null
34200.664633314,3,11497048,100,2227800,-1,null
34200.664803192,4,9090996,9,2225000,1,UBSS
34200.664803192,4,9727008,5,2225000,1,null
34200.664803192,4,11088932,28,2225000,1,null
34200.961151348,4,11079852,50,2228500,-1,null
34200.961151348,4,11372348,108,2228500,-1,null
34201.06233111,1,11582104,100,2229000,-1,null
34201.067295782,4,11372348,92,2228500,-1,null
34201.067295782,4,11372732,108,2228500,-1,null
34201.068307497,1,11582544,100,2228500,-1,null
34201.17513006,1,11597088,1,2228400,-1,null
34201.215485486,1,11601976,15,2225700,1,null
34201.215552599,3,11582544,100,2228500,-1,null
34201.245484875,3,11601976,15,2225700,1,null
34201.418453329,3,11424492,9,2225000,1,null
34202.140374372,1,11772016,86,2225000,1,null
34202.373114262,4,11088932,45,2225000,1,null
34202.374924619,4,11088932,3,2225000,1,null
34202.376744025,4,11088932,2,2225000,1,null
34202.378388375,4,11088932,3,2225000,1,null
34202.381212345,4,11088932,3,2225000,1,null
34202.401415106,1,11826960,9,2225000,1,null
34204.838195987,1,11929824,283,2227800,-1,null
34204.839579223,3,11597088,1,2228400,-1,null
34204.839579223,1,11930048,1,2227700,-1,null
34205.601947349,1,11963572,100,2227700,-1,null
34206.363083402,5,0,100,2227600,1,null
34207.58900578,5,0,100,2225600,1,null
34207.58900578,5,0,45,2225100,1,null
34207.589652519,3,11963572,100,2227700,-1,null
34207.6312022,5,0,100,2225100,1,null
34207.662198397,5,0,95,2225100,1,null
34210.373044818,1,12164980,100,2225100,1,null
34210.667042129,5,0,100,2225200,1,null
34210.668116386,3,11772016,86,2225000,1,null
34210.668288909,3,11930048,1,2227700,-1,null
34210.668288909,1,12175932,1,2227500,-1,null
34210.669425828,1,12175968,86,2225100,1,null
34210.864134082,1,12181696,1,2226800,-1,null
34210.892802054,3,12175932,1,2227500,-1,null
34210.892802054,1,12183256,1,2227000,-1,null
34212.252997562,1,12238092,250,2225500,1,null
34212.36888047,4,12181696,1,2226800,-1,null
34212.36888047,4,12183256,1,2227000,-1,null
34212.36888047,1,12243184,3,2227300,1,null
34212.368919419,4,12243184,3,2227300,1,null
34212.36892675,1,12243212,57,2226100,1,null
34212.368947188,5,0,100,2227700,1,null
34212.368947188,4,11929824,183,2227800,-1,null
34212.3689503,3,12243212,57,2226100,1,null
34212.369125606,4,11929824,75,2227800,-1,null
34212.369548013,3,12164980,100,2225100,1,null
34212.37018555,1,12243472,100,2225600,1,null
34212.414247712,1,12245816,1,2227900,-1,null
34212.635733332,1,12253676,86,2225600,1,null
34212.99404955,3,12245816,1,2227900,-1,null
34212.99404955,1,12264940,1,2227600,-1,null
34215.441720125,4,12264940,1,2227600,-1,null
34215.441745215,4,11929824,25,2227800,-1,null
34215.441765626,1,12353416,55,2226600,1,null
34215.442561228,3,12243472,100,2225600,1,null
34215.471469115,1,12354792,100,2226700,1,null
34215.471764314,3,12353416,55,2226600,1,null
34217.372836035,5,0,100,2226800,1,null
34217.373569499,3,12253676,86,2225600,1,null
34217.374956124,1,12408660,86,2226700,1,null
34218.900936264,4,12354792,3,2226700,1,null
34219.544892612,3,12238092,250,2225500,1,null
34219.640801289,1,12456968,250,2226000,1,null
34220.838881903,4,12299156,1,2228100,-1,null
34220.838881903,5,0,2,2228100,1,null
34220.838907434,5,0,98,2228100,1,null
34220.838907434,5,0,2,2228300,1,null
34220.838927237,1,12487536,53,2227400,1,null
34220.839541888,5,0,92,2228300,1,null
34220.839611934,3,12354792,97,2226700,1,null
34220.839711127,5,0,42,2228400,1,null
34220.839715606,5,0,22,2228400,1,null
34220.839725947,5,0,42,2228400,1,null
34220.83973615,5,0,50,2228400,1,null
34220.839741705,5,0,42,2228400,1,null
34220.839827347,5,0,8,2228400,1,null
34220.839827347,4,11372732,84,2228500,-1,null
34220.839837134,1,12487732,15,2227900,1,null
34220.839837472,4,11372732,3,2228500,-1,null
34220.839918514,1,12487764,15,2227900,1,null
34220.839950236,4,11372732,5,2228500,-1,null
34220.839982881,4,12355352,1,2228600,-1,null
34220.840016055,4,11814360,1,2228800,-1,null
34220.840027765,1,12487792,100,2228400,1,null
34220.840341793,1,12487880,100,2228300,1,null
34220.840366731,4,11803204,1,2228900,-1,null
34220.840366731,4,11818464,1,2228900,-1,null
34220.840366731,4,11818892,1,2228900,-1,null
34220.840366731,4,11819192,1,2228900,-1,null
34220.840366731,4,11819616,1,2228900,-1,null
34220.840366731,4,11820336,1,2228900,-1,null
34220.840488321,3,12487880,100,2228300,1,null
34220.840720307,3,12487732,15,2227900,1,null
34220.8408044,1,12487936,15,2228400,1,null
34220.851921728,1,12488056,100,2228500,1,null
34220.870801214,3,12487936,15,2228400,1,null
34220.909407437,1,12489168,100,2229900,-1,null
34221.08429022,1,12494992,15,2228900,1,null
34221.084416414,4,12431068,100,2229900,-1,null
34221.084416414,4,12489168,100,2229900,-1,null
34221.08445353,4,5411320,10,2230000,-1,null
34221.08445353,4,6354552,1,2230000,-1,null
34221.08445353,4,7156564,49,2230000,-1,null
34221.08445353,4,8389976,107,2230000,-1,null
34221.084457084,1,12495036,50,2229400,1,null
34221.08449317,4,8389976,100,2230000,-1,null
34221.084938129,5,0,100,2229900,1,null
34221.085066112,1,12495152,15,2229700,1,null
34221.085185967,4,8389976,73,2230000,-1,null
34221.085185967,4,8505592,1,2230000,-1,null
34221.085185967,4,9076456,1,2230000,-1,UBSS
34221.085210003,4,9076456,49,2230000,-1,UBSS
34221.085210003,4,9121132,26,2230000,-1,null
34221.085294672,4,9121132,74,2230000,-1,null
34221.085294672,4,9646764,1,2230000,-1,null
34221.085447777,4,9646764,75,2230000,-1,null
34221.091259895,4,9646764,24,2230000,-1,null
34221.091259895,4,9683404,2,2230000,-1,null
34221.091259895,4,9776884,20,2230000,-1,null
34221.091434115,4,9776884,39,2230000,-1,null
34221.091584999,4,9776884,21,2230000,-1,null
34221.091584999,4,10411572,76,2230000,-1,null
34221.09163545,4,10411572,524,2230000,-1,null
34221.09163545,4,10448224,1,2230000,-1,null
34221.09163545,4,11379384,5,2230000,-1,null
34221.091945437,1,12495392,20,2230000,-1,null
34221.091973698,3,12495036,50,2229400,1,null
34221.093395433,4,12495392,20,2230000,-1,null
34221.093713083,1,12495444,100,2230000,-1,null
34221.09419789,1,12495456,100,2229800,1,null
34221.09422821,4,12495444,100,2230000,-1,null
34221.101601713,1,12495680,100,2230800,-1,null
34221.101894773,3,12495152,15,2229700,1,null
34221.103973294,1,12495796,100,2229800,1,null
34221.115186617,3,12495188,30,2229100,1,null
34221.135709323,5,0,100,2230700,1,null
34221.136229915,3,12495456,100,2229800,1,null
34221.136875553,4,12495680,100,2230800,-1,null
34221.136914438,1,12498420,50,2230300,1,null
34221.137113875,4,12498420,50,2230300,1,null
34221.137113875,5,0,29,2229900,1,null
34221.137157886,1,12498500,50,2230800,-1,null
34221.137194584,1,12498508,10,2230800,-1,null
34221.137211811,1,12498512,50,2230800,-1,null
34221.137314418,1,12498532,4,2230200,-1,null
34221.137321602,1,12498536,2,2230300,-1,null
34221.137347002,4,12498532,4,2230200,-1,null
34221.137348409,1,12498552,110,2230200,-1,null
34221.137358981,4,12498552,3,2230200,-1,null
34221.137396988,4,12498552,75,2230200,-1,null
34221.137440464,4,12498552,32,2230200,-1,null
34221.137541713,1,12498588,100,2230800,-1,null
34221.137561867,4,12498536,2,2230300,-1,null
34221.137594998,1,12498608,50,2230000,1,null
34221.137638489,4,12498588,100,2230800,-1,null
34221.137644996,1,12498624,34,2230300,-1,null
34221.137672123,3,12498608,50,2230000,1,null
34221.137876827,4,12498624,34,2230300,-1,null
34221.138326929,1,12498724,100,2228400,1,null
34221.140395333,1,12498740,100,2230800,-1,null
34221.140434523,3,12498724,100,2228400,1,null
34221.141018433,1,12498776,100,2229900,1,null
34221.167669318,4,12498740,100,2230800,-1,null
34221.167704672,1,12499872,50,2230300,1,null
34221.168326484,1,12499904,100,2230800,-1,null
34221.168355514,3,12499872,50,2230300,1,null
34221.168471978,3,12498776,100,2229900,1,null
34221.169101993,5,0,100,2230700,1,null
34221.169101993,4,12499904,42,2230800,-1,null
34221.255515294,4,12499904,58,2230800,-1,null
34221.255515294,4,7806740,42,2230900,-1,null
34221.255554566,1,12501812,50,2230300,1,null
34221.256307992,1,12501904,100,2229800,1,null
34221.285553699,3,12501812,50,2230300,1,null
34221.560584152,1,12510816,86,2229800,1,null
34221.565589511,1,12510972,100,2229800,1,null
34222.312331029,1,12526608,11,2229400,1,null
34222.312527704,1,12526612,9,2229600,1,null
34222.36748424,4,7806740,58,2230900,-1,null
34222.36748424,4,8505596,5,2230900,-1,null
34222.367531376,1,12527852,53,2230300,1,null
