34200.011090652,1,7244856,333,3625100,-1,null
34200.011201025,4,6845644,13,3625000,1,null
34200.018482935,4,6845644,19,3625000,1,null
34200.036356736,4,6845644,5,3625000,1,null
34200.036513428,4,6845644,72,3625000,1,null
34200.036513428,4,7028904,74,3625000,1,null
34200.036586329,1,7260504,100,3625000,-1,null
34200.037601221,3,7260504,100,3625000,-1,null
34200.259807443,1,7330884,20,3625000,1,null
34200.291051213,4,7330884,20,3625000,1,null
34200.325403998,1,7339796,20,3625000,1,null
34200.367208667,4,7244856,333,3625100,-1,null
34200.367208667,6,-1,82866,3625500,-1,null
34200.367208667,1,4055212,1,3625000,1,null
34200.367208667,1,5483840,11,3626000,-1,null
34200.367208667,1,5563516,250,3625000,1,UBSS
34200.367208667,1,6174428,12,3626000,-1,null
34200.367208667,1,5576252,50,3625000,1,null
34200.367208667,1,3240060,100,3626200,-1,null
34200.367208667,1,5616904,50,3625000,1,UBSS
34200.367208667,1,6074760,100,3625000,1,null
34200.367208667,1,6395748,15,3625000,1,null
34200.367208667,1,6486048,200,3625000,1,null
34200.367208667,1,3413832,10,3624900,1,UBSS
34200.367208667,1,5725800,6,3624900,1,null
34200.368901248,5,0,100,3625800,1,null
34200.368901248,4,5483840,11,3626000,-1,null
34200.368901248,4,6174428,12,3626000,-1,null
34200.368901248,4,3240060,100,3626200,-1,null
34200.372358778,1,7347584,60,3626800,-1,null
34200.373985235,4,2561828,20,3626800,-1,null
34200.373985235,4,7347584,60,3626800,-1,null
34200.396627642,1,7355836,11,3625300,1,null
34200.397145009,1,7356008,20,3625100,1,null
34200.397723632,1,7356280,16,3625200,1,null
34200.414351607,1,7361448,100,3627200,-1,null
34200.460294785,1,7375460,1,3626600,-1,null
34200.47118432,4,7375460,1,3626600,-1,null
34200.473446028,1,7378772,1,3626800,-1,null
34200.477037258,4,7378772,1,3626800,-1,null
34200.47907669,4,5669660,48,3627000,-1,null
34200.479286261,4,5669660,22,3627000,-1,null
34200.479332346,1,7380352,100,3627000,1,null
34200.480382068,3,7380352,100,3627000,1,null
34200.504729701,1,7388124,20,3627200,-1,null
34200.624722585,4,7361448,1,3627200,-1,null
34200.640368641,4,7361448,70,3627200,-1,null
34200.649544677,4,7361448,14,3627200,-1,null
34200.713263527,4,7361448,15,3627200,-1,null
34200.713263527,4,7388124,5,3627200,-1,null
34200.784839099,1,7458692,100,3625400,1,null
34200.799970209,4,7388124,15,3627200,-1,null
34200.799970209,1,7462452,10,3627200,1,null
34200.80002494,1,7462492,83,3627200,1,null
34200.800026613,1,7462496,50,3626300,1,null
34200.800100321,4,7462452,10,3627200,1,null
34200.800100321,4,7462492,20,3627200,1,null
34200.800124219,1,7462520,20,3627200,1,null
34200.800144387,4,5371140,1,3627300,-1,null
34200.800197783,4,7462492,63,3627200,1,null
34200.808810926,4,7462520,20,3627200,1,null
34200.808840347,3,7462496,50,3626300,1,null
34200.813797316,1,7465360,100,3625800,1,null
34200.871457835,1,7474680,15,3626200,1,null
34200.941122295,5,0,15,3626400,1,null
34200.941122295,4,7474680,15,3626200,1,null
34200.941122295,4,7465360,70,3625800,1,null
34200.941169312,1,7489680,50,3626900,-1,null
34200.941459852,1,7489756,49,3626200,1,null
34200.941466159,1,7489764,1,3626200,1,null
34200.941488763,3,7489680,50,3626900,-1,null
34200.942080647,3,7448924,1,3627500,-1,null
34200.944497248,3,7465360,30,3625800,1,null
34200.986822877,5,0,16,3626400,1,null
34201.019122665,1,7507312,15,3627700,-1,null
34201.064914431,1,7521460,2,3627500,-1,null
34201.263048098,1,7559580,1,3626300,1,null
34201.263078,3,7489756,49,3626200,1,null
34201.263079863,3,7489764,1,3626200,1,null
34201.263091026,1,7559588,50,3626300,1,null
34201.26921114,1,7560324,5,3626500,1,null
34201.26924187,3,7559588,50,3626300,1,null
34201.269244843,1,7560328,50,3626500,1,null
34201.313115287,1,7565240,30,3626400,1,null
34201.343113625,3,7565240,30,3626400,1,null
34201.379609756,4,6494612,45,3627500,-1,null
34201.379609756,4,7347592,5,3627500,-1,null
34201.379669663,4,7347592,2,3627500,-1,null
34201.379669663,4,7521460,2,3627500,-1,null
34201.380252033,1,7571020,15,3627000,1,null
34201.380277343,3,7560328,50,3626500,1,null
34201.380290371,1,7571028,50,3627000,1,null
34201.408191468,4,7507312,15,3627700,-1,null
34201.408252918,4,6122996,10,3627800,-1,null
34201.408303698,4,7458340,8,3627900,-1,null
34201.408356909,4,5973880,98,3628000,-1,null
34201.408356909,4,6026644,10,3628000,-1,null
34201.408356909,4,7520472,1,3628000,-1,null
34201.410245404,3,7571020,15,3627000,1,null
34201.412511229,1,7573740,76,3627200,-1,null
34201.412566222,4,7573740,44,3627200,-1,null
34201.412571314,4,7573740,32,3627200,-1,null
34201.43126873,1,7575212,15,3627000,1,null
34201.461259658,3,7575212,15,3627000,1,null
34201.623049116,5,0,58,3627500,1,null
34201.623049116,5,0,42,3627200,1,null
34201.813727027,5,0,8,3627200,1,null
34201.813727027,5,0,1,3627100,1,null
34202.067015046,5,0,58,3628000,1,null
34202.080534994,1,7638504,500,3628000,-1,null
34202.081593076,4,7571028,50,3627000,1,null
34202.081634702,1,7638844,100,3627000,-1,null
34202.081979065,1,7639004,50,3626900,1,null
34202.082076326,4,7639004,5,3626900,1,null
34202.082144219,1,7639084,100,3626900,1,null
34202.082145925,4,7639004,45,3626900,1,null
34202.082212054,4,7638844,100,3627000,-1,null
34202.082241113,3,7639084,100,3626900,1,null
34202.082255622,1,7639176,100,3627000,1,null
34202.082432124,4,7639176,100,3627000,1,null
34202.08277414,1,7639400,50,3627000,1,null
34202.08284844,1,7639448,15,3627800,-1,null
34202.082870759,3,7639448,15,3627800,-1,null
34202.086174111,1,7640516,1,3627400,-1,null
34202.086256799,4,7640516,1,3627400,-1,null
34202.112954982,5,0,100,3627100,1,null
34202.112954982,4,7639400,50,3627000,1,null
34202.113493243,1,7654512,13,3627000,1,null
34202.115921286,1,7656184,200,3627500,-1,null
34202.117146192,1,7656824,88,3626700,1,null
34202.130709637,4,7656184,200,3627500,-1,null
34202.134287944,1,7669244,6,3627000,1,null
34202.137774425,4,7654512,13,3627000,1,null
34202.137774425,4,7669244,6,3627000,1,null
34202.137774425,5,0,31,3626900,1,null
34202.151502773,4,7656824,88,3626700,1,null
34202.151540204,1,7679332,50,3627400,-1,null
34202.15169752,4,7679332,50,3627400,-1,null
34202.151743621,1,7679532,50,3626700,1,null
34202.168648831,4,7638504,100,3628000,-1,null
34202.16951259,1,7685452,100,3626700,1,null
34202.171796962,1,7686156,5,3627300,1,null
34202.171822703,3,7679532,50,3626700,1,null
34202.171836024,1,7686180,50,3627300,1,null
34202.195087294,4,7638504,350,3628000,-1,null
34202.195133672,4,7638504,50,3628000,-1,null
34202.195166851,1,7690836,100,3628000,1,null
34202.19519245,3,7686180,50,3627300,1,null
34202.195209732,1,7690872,50,3628000,1,null
34202.196236871,4,5772824,5,3628400,-1,null
34202.196258441,3,7690836,100,3628000,1,null
34202.210140291,4,5500680,20,3628800,-1,null
34202.210182135,1,7693620,100,3628800,1,null
34202.210207185,3,7690872,50,3628000,1,null
34202.210220332,5,0,50,3628800,1,null
34202.210878987,1,7693804,15,3628000,1,null
34202.211171546,3,7693620,100,3628800,1,null
34202.212049506,4,2558304,200,3629000,-1,null
34202.212049506,4,3996924,50,3629000,-1,UBSS
34202.212089243,1,7694284,50,3628500,1,null
34202.22228349,3,7694284,50,3628500,1,null
34202.22228731,3,7693804,15,3628000,1,null
34202.222291044,1,7696248,5,3629000,-1,null
34202.222350822,1,7696312,5,3629000,-1,null
34202.22534785,3,7690904,21,3627100,1,null
34202.233479942,1,7697916,100,3627200,1,null
34202.235159534,1,7698220,100,3627300,1,null
34202.236580749,3,7697916,100,3627200,1,null
34202.287062396,5,0,58,3628900,1,null
34202.287062396,4,7696248,5,3629000,-1,null
34202.287062396,4,7696312,5,3629000,-1,null
34202.287062396,5,0,58,3629200,1,null
34202.287062396,4,5032304,1,3629400,-1,null
34202.287062396,4,5389928,3,3629400,-1,null
34202.287062396,5,0,100,3629400,1,null
34202.287062396,4,6261332,70,3629500,-1,null
34202.287225288,4,6261332,180,3629500,-1,null
34202.287259464,1,7709012,50,3628400,1,null
34202.287274571,1,7709036,100,3627800,1,null
34202.288702244,3,7709036,100,3627800,1,null
34202.301467263,1,7712228,100,3628500,1,null
34202.30251887,1,7712360,100,3630000,-1,null
34202.317254988,3,7709012,50,3628400,1,null
34202.351240031,4,2377148,50,3629800,-1,null
34202.351240031,4,2558792,20,3629800,-1,null
34202.351281819,1,7724160,50,3629100,1,null
34202.351799162,1,7724324,15,3629500,1,null
34202.353115238,3,7724324,15,3629500,1,null
34202.353139702,3,7724160,50,3629100,1,null
34202.354529874,3,6520316,50,3630000,-1,null
34202.36407033,1,7727184,100,3628100,1,null
34202.381822075,3,7724336,21,3628000,1,null
34202.388465343,1,7733420,1,3630000,-1,null
34202.388881109,1,7733588,1,3630000,-1,null
34202.429903644,5,0,45,3629900,1,null
34202.433471755,5,0,55,3629900,1,null
34202.433471755,5,0,100,3629900,1,null
34202.433471755,4,49112,40,3630000,-1,null
34202.433471755,4,1065548,100,3630000,-1,null
34202.433471755,5,0,8,3630000,1,null
34202.433471755,5,0,300,3630000,1,null
34202.433471755,5,0,100,3630000,1,null
34202.433471755,5,0,963,3630000,1,null
34202.437012407,5,0,30,3629900,1,null
34202.792685698,5,0,100,3628200,1,null
34202.792998088,4,7727184,100,3628100,1,null
34202.793035261,1,7770748,50,3629100,-1,null
34202.793049215,1,7770764,100,3628200,-1,null
34202.793080095,5,0,58,3628100,1,null
34202.793092202,3,7770764,100,3628200,-1,null
34202.793092202,1,7770780,100,3628100,-1,null
34202.79309469,5,0,100,3628100,1,null
34202.793111428,5,0,42,3628100,1,null
34202.793121072,5,0,16,3627700,1,null
34202.793406725,4,7770780,100,3628100,-1,null
34202.793433716,3,7770748,50,3629100,-1,null
34202.915860276,1,7777832,100,3627700,1,null
34202.916241689,1,7777848,100,3627900,1,null
34202.916261854,3,7777832,100,3627700,1,null
34202.923154568,3,7712360,100,3630000,-1,null
34202.924405217,1,7778364,100,3630000,-1,null
34202.940802258,3,7778364,100,3630000,-1,null
34203.020236414,3,7686156,5,3627300,1,null
34203.021819283,1,7788168,5,3628100,1,null
34203.046897912,1,7791140,100,3630100,-1,null
34203.17201303,1,7799912,177,3627900,1,null
34203.313689186,4,7788168,5,3628100,1,null
34203.313721154,1,7807832,100,3628100,-1,null
34203.313724305,1,7807840,50,3629100,-1,null
34203.313913613,4,7777848,58,3627900,1,null
34203.3139539,4,7777848,42,3627900,1,null
34203.3139539,4,7799912,83,3627900,1,null
34203.314036555,4,7799912,94,3627900,1,null
34203.314072788,1,7807936,15,3628500,-1,null
34203.314806209,3,7807832,100,3628100,-1,null
34203.315065876,3,7807936,15,3628500,-1,null
34203.315398816,3,7807972,21,3629000,-1,null
34203.325351079,3,7791140,100,3630100,-1,null
34203.418227808,1,7813712,100,3627700,1,null
34203.425658835,1,7814000,100,3630000,-1,null
34203.445681389,3,7814000,100,3630000,-1,null
34203.447494845,1,7815736,100,3630100,-1,null
34203.519341127,1,7819056,1,3630000,-1,null
34203.519378912,1,7819068,1,3630000,-1,null
34203.519886806,3,7819056,1,3630000,-1,null
34203.519948037,3,7819068,1,3630000,-1,null
34203.520869211,3,7815736,100,3630100,-1,null
34203.621990248,1,7823460,100,3630000,-1,null
34203.812369324,1,1948632,37,3630000,-1,null
34203.812369324,1,1948936,500,3630000,-1,null
34203.812369324,1,1976104,20,3630000,-1,null
34203.812369324,1,2375568,12,3630000,-1,null
34203.812369324,1,2557152,4,3630000,-1,null
34203.812369324,1,2558000,3,3630000,-1,null
34203.812369324,1,2779172,1000,3630000,-1,null
34203.812369324,1,2929548,58,3630000,-1,null
34203.812369324,1,2929560,50,3630000,-1,null
34203.812369324,1,3131940,10,3630000,-1,null
34203.812369324,1,3357692,8,3630000,-1,null
34203.812369324,1,3366932,8,3630000,-1,null
34203.812369324,1,3405340,1,3630000,-1,null
34203.812369324,1,3617816,3,3630000,-1,null
34203.812369324,1,4676148,1000,3630000,-1,null
34203.812369324,1,5454024,1,3630000,-1,null
34203.812369324,1,5473860,5,3630000,-1,null
34203.812369324,1,5990080,110,3630000,-1,null
34203.812369324,1,6095004,2,3630000,-1,null
34203.812369324,1,6138856,200,3630000,-1,null
34203.812369324,1,6161772,3,3630000,-1,null
34203.812369324,1,2395756,50,3630100,-1,null
34204.141669574,5,0,100,3627900,1,null
34204.426536215,1,7859760,100,3627400,1,null
34204.429908642,5,0,100,3628900,1,null
34204.436147294,1,7860000,25,3627900,1,null
34204.44155491,3,7823460,100,3630000,-1,null
34204.620588803,5,0,25,3628100,1,null
34204.62133019,5,0,14,3628000,1,null
34204.641261198,1,7867308,100,3630000,-1,null
34205.234451491,1,7894388,2,3629900,-1,null
34205.23451187,3,7813712,100,3627700,1,null
34206.075357605,5,0,27,3629400,1,null
34206.358069122,5,0,100,3628800,1,null
34206.523264488,5,0,100,3628100,1,null
34206.530626528,1,7964072,100,3629900,-1,null
34206.53066983,4,7860000,25,3627900,1,null
34206.530696662,1,7964080,100,3627900,-1,null
34206.530702808,1,7964088,50,3628900,-1,null
34206.530724477,5,0,100,3627800,1,null
34206.530724477,5,0,1,3627700,1,null
34206.530743648,4,7964080,100,3627900,-1,null
34206.530770902,3,7964088,50,3628900,-1,null
34206.530800988,5,0,49,3627700,1,null
34206.53110554,1,7964220,100,3627900,1,null
34206.531146454,4,7964220,100,3627900,1,null
34206.531474105,1,7964268,100,3629400,-1,null
34206.660255138,1,7968720,17,3627400,1,null
34207.128394661,5,0,2,3628800,1,null
34208.239067563,3,7894388,2,3629900,-1,null
34208.240169182,1,8019140,2,3629300,-1,null
34208.48519092,1,8025712,6,3627400,1,null
34209.002066714,3,7881256,1,3627400,1,null
34209.003759128,1,8038164,1,3627900,1,null
34209.441194537,3,7859760,100,3627400,1,null
34209.82382609,1,8056060,1,3629300,-1,null
34209.946117127,1,8058812,100,3628900,1,null
34209.946160939,4,8058812,100,3628900,1,null
34209.946197411,1,8058860,50,3629100,-1,null
34209.946653807,3,8056060,1,3629300,-1,null
34209.976191789,3,8058860,50,3629100,-1,null
34210.047285437,1,8062352,1,3629400,-1,null
34210.2418438,1,8069616,100,3629400,-1,null
34210.262380452,3,8062352,1,3629400,-1,null
34210.363467979,1,8073232,1,3629300,-1,null
34210.821955826,5,0,1,3628000,1,null
34210.886363364,5,0,50,3629200,1,null
34210.886363364,5,0,53,3629200,1,null
34210.886503423,1,8089600,15,3628500,1,null
34210.886558496,5,0,15,3628600,1,null
34210.886587677,1,8089624,23,3628200,1,null
34210.886698054,3,8073232,1,3629300,-1,null
34210.890558459,5,0,86,3629200,1,null
34210.890558459,4,8019140,2,3629300,-1,null
34210.890601206,1,8089732,50,3628900,1,null
34210.890643356,4,8069616,44,3629400,-1,null
34210.890688945,4,8069616,12,3629400,-1,null
34210.890900054,4,8069616,24,3629400,-1,null
34210.891116363,3,8069616,20,3629400,-1,null
34210.900373992,1,8089940,100,3630000,-1,null
34210.916497093,3,8089600,15,3628500,1,null
34210.916580613,3,8089624,23,3628200,1,null
34210.920595986,3,8089732,50,3628900,1,null
34210.921057052,3,8089944,100,3627700,1,null
34210.959974781,1,8092592,100,3627900,1,null
34210.991298997,1,8094060,1,3629900,-1,null
34211.206324542,4,7964072,100,3629900,-1,null
34211.206324542,4,8094060,1,3629900,-1,null
34211.20636336,1,8099316,50,3628900,1,null
34211.20637086,4,1948632,23,3630000,-1,null
34211.206432243,3,8092592,100,3627900,1,null
34211.206437665,4,1948632,3,3630000,-1,null
34211.206464693,4,1948632,11,3630000,-1,null
34211.206464693,4,1948936,53,3630000,-1,null
34211.206515429,4,1948936,14,3630000,-1,null
34211.206554971,4,1948936,2,3630000,-1,null
34211.206858776,4,1948936,431,3630000,-1,null
34211.206858776,4,1976104,20,3630000,-1,null
34211.206858776,4,2375568,12,3630000,-1,null
