34200.002270473,1,11711944,359,2424500,-1,null
34200.041482563,4,11711944,1,2424500,-1,null
34200.053569307,4,11711944,30,2424500,-1,null
34200.212904421,1,11800228,100,2424000,1,null
34200.84233507,4,11711944,328,2424500,-1,null
34200.84233507,6,-1,30811,2424700,-1,null
34200.84233507,1,6306776,100,2424000,1,null
34200.84233507,1,3786700,2,2425000,-1,null
34200.84233507,1,5832748,400,2422500,1,null
34200.84233507,1,6142052,20,2425000,-1,null
34200.84233507,1,10555244,3,2422500,1,null
34200.84233507,1,6735472,16,2425000,-1,null
34200.84233507,1,6929984,5,2425000,-1,null
34200.84233507,1,10403592,1000,2425000,-1,null
34200.84233507,1,4840980,16,2425500,-1,null
34200.842419488,1,11972300,50,2424300,1,null
34200.842441251,3,11972300,50,2424300,1,null
34200.842689773,1,11972344,10,2424700,-1,null
34200.842705516,1,11972356,5,2424700,-1,null
34200.843313843,4,6306776,100,2424000,1,null
34200.843329307,4,11800228,59,2424000,1,null
34200.843383696,4,11800228,41,2424000,1,null
34201.422610523,1,12062604,3,2423900,1,null
34201.422645322,4,12062604,3,2423900,1,null
34201.543257351,1,12079484,7,2423000,1,null
34201.543292619,4,12079484,7,2423000,1,null
34201.543606579,3,11972356,5,2424700,-1,null
34201.543607532,3,11972344,10,2424700,-1,null
34201.543610715,1,12079720,4,2424700,-1,null
34201.543632462,4,5832748,50,2422500,1,null
34201.543633516,1,12079736,15,2424000,-1,null
34201.543649425,1,12079744,15,2424000,-1,null
34201.543654888,4,5832748,19,2422500,1,null
34201.543667862,3,12079720,4,2424700,-1,null
34201.543671282,1,12079768,4,2424000,-1,null
34201.543676256,4,5832748,36,2422500,1,null
34201.543721461,4,5832748,9,2422500,1,null
34201.543743223,4,5832748,68,2422500,1,null
34201.5437595,4,5832748,42,2422500,1,null
34201.543781037,4,5832748,12,2422500,1,null
34201.544766892,4,5832748,164,2422500,1,null
34201.544766892,4,10555244,3,2422500,1,null
34201.545524875,3,12079768,4,2424000,-1,null
34201.545526265,1,12080464,9,2422500,1,null
34201.545530859,1,12080472,32,2422500,1,null
34201.565948607,1,12084376,2,2422700,1,null
34201.565980659,3,12080464,9,2422500,1,null
34201.565980988,3,12080472,32,2422500,1,null
34201.56598424,1,12084388,41,2422700,1,null
34201.572606946,1,12085808,3,2422600,1,null
34201.573633971,3,12079736,15,2424000,-1,null
34201.573648293,3,12079744,15,2424000,-1,null
34201.574083222,1,12086000,4,2425300,-1,null
34201.609158535,1,12093368,2,2422800,1,null
34201.60919228,3,12084388,41,2422700,1,null
34201.609195202,1,12093376,41,2422800,1,null
34201.648896817,1,12100184,2,2422800,1,null
34201.648965009,4,12093368,2,2422800,1,null
34201.648965009,4,12093376,41,2422800,1,null
34201.648965009,4,12100184,2,2422800,1,null
34201.706407135,4,12084376,2,2422700,1,null
34201.70644961,1,12111668,99,2423900,-1,null
34201.736449072,3,12111668,99,2423900,-1,null
34201.843675455,4,12085808,3,2422600,1,null
34201.843717305,1,12137980,99,2423800,-1,null
34201.873715293,3,12137980,99,2423800,-1,null
34201.90386171,1,12151880,25,2422600,1,null
34201.903931629,4,12151880,25,2422600,1,null
